region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,26.29,25.36,2726.8817204301076,False
1,BA,8.63,68.15,59.52,689.6871378910776,False
1,BC,6.83,0.14,6.69,97.9502196193265,False
1,CS,775.8,1049.41,273.6100000000001,35.268110337715925,False
1,IG,20.33,4.46,15.869999999999997,78.06197737333989,False
1,JA,23.62,11.83,11.790000000000001,49.915325994919556,False
1,MA,40.6,35.35,5.25,12.931034482758621,True
1,PN,604.53,295.71999999999997,308.81,51.08265925595091,False
1,VE,17.67,3.85,13.820000000000002,78.21165817770232,False
1,TOTAL,1500.3600000000001,1495.2,722.1400000000002,48.13111519901891,False
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,203.72,202.4,15333.333333333332,False
2,BC,18.47,1.76,16.709999999999997,90.47103410936653,False
2,CS,2151.11,2650.57,499.46000000000004,23.218710340242943,False
2,IG,36.1,78.08,41.98,116.28808864265928,False
2,JA,52.29,53.4,1.1099999999999994,2.122776821572001,True
2,MA,367.53,314.1,53.42999999999995,14.537588768263802,True
2,ME,10.03,1.69,8.34,83.1505483549352,False
2,PN,1725.19,1069.5,655.69,38.00682823341197,False
2,VE,38.54,7.75,30.79,79.89102231447846,False
2,TOTAL,4403.72,4380.57,1513.0500000000002,34.35845149101215,False
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,325.78,166.34999999999997,104.34046289907793,False
3,BC,4.07,0.11,3.9600000000000004,97.2972972972973,False
3,CS,4019.76,4587.86,568.0999999999995,14.132684538380385,True
3,IG,38.81,162.35,123.53999999999999,318.32002061324397,False
3,JA,219.81,75.21,144.60000000000002,65.78408625631228,False
3,MA,176.24,180.62,4.3799999999999955,2.48524738992283,True
3,ME,179.33,2.7,176.63000000000002,98.49439580661353,False
3,PN,1298.81,748.67,550.14,42.35723469945566,False
3,VE,51.76,14.1,37.66,72.75888717156104,False
3,TOTAL,6148.639999999999,6097.4,1775.9799999999993,28.88411095787035,False
4,AG,14.95,8.83,6.119999999999999,40.936454849498325,False
4,AN,121.55,391.51,269.96,222.09790209790208,False
4,BA,102.1,184.94,82.84,81.13614103819785,False
4,BC,27.34,1.8,25.54,93.41623994147768,False
4,CS,3256.9,3468.01,211.11000000000013,6.4819306702692785,True
4,IG,32.25,2.27,29.98,92.96124031007751,False
4,JA,69.72,46.65,23.07,33.0895008605852,False
4,MA,165.87,112.87,53.0,31.952734068849097,False
4,PN,634.92,243.66,391.26,61.623511623511625,False
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4460.54,1146.49,25.59580818939054,False
5,AG,37.66,46.300000000000004,8.640000000000008,22.942113648433374,False
5,AN,7.75,65.19,57.44,741.1612903225806,False
5,BA,1427.01,1035.57,391.44000000000005,27.430781844556105,False
5,BC,81.31,205.64,124.32999999999998,152.90862132579016,False
5,CS,318.72,388.93,70.20999999999998,22.02873995983935,False
5,IG,5.26,3.83,1.4299999999999997,27.18631178707224,False
5,JA,190.46,194.52,4.060000000000002,2.131681192901398,True
5,MA,75.74,332.95,257.21,339.59598626881433,False
5,PN,208.62,112.75,95.87,45.95436679129518,False
5,VE,48.49,7.52,40.97,84.49164776242525,False
5,TOTAL,2401.0199999999995,2393.2000000000003,1051.6,43.79805249435657,False
6,AG,44.27,36.23,8.040000000000006,18.161283035915986,True
6,AN,0.04,24.25,24.21,60525.0,False
6,BA,222.31,198.23,24.080000000000013,10.831721470019348,True
6,BC,8.28,37.81,29.53,356.6425120772947,False
6,CS,104.55,137.44,32.89,31.45863223338116,False
6,IG,4.65,20.67,16.020000000000003,344.5161290322581,False
6,JA,51.83,30.45,21.38,41.250241173065795,False
6,MA,202.25,238.8,36.55000000000001,18.071693448702106,True
6,PN,280.28,281.67,1.3900000000000432,0.4959326387897971,True
6,VE,94.77,0.0,94.77,100.0,False
6,TOTAL,1013.2299999999999,1005.55,288.86000000000007,28.50882820287596,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BA,0.0,196.73,196.73,,
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,3143.01,956.9200000000001,43.77312919413199,False
7,IG,8.02,17.69,9.670000000000002,120.57356608478807,False
7,JA,13.74,15.430000000000001,1.6900000000000013,12.299854439592439,True
7,MA,58.74,25.58,33.160000000000004,56.45216207013961,False
7,PN,1357.08,227.95,1129.1299999999999,83.20290623986794,False
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.8100000000004,3626.3900000000003,2335.44,64.30512609415139,False
