crop,region,island,surface,production,sales,subsidy,revenue,gross_margin,labor_hours,labor_cost,etp,ges,ift,azote,surface_cld,water_need_m3,soil_carbon_balance
MA_ROTA,4,1,23.64,1276.56,1340388.0,0.0,1340388.0,660235.1984759999,39076.92,605692.26,24.316689483509645,111124.86088235294,354.6,6553.008000000001,2.37,425520.0,-19.886487222234756
MA_ROTA,5,1,234.31,12652.74,13285377.0,0.0,13285377.0,6543980.937178999,387314.43,6003373.665,241.01706907280646,1101424.1181617645,3514.65,64950.73200000001,224.43,4217580.0,-184.4280707069428
MA_TO_CO_JA,1,2,11.79,424.44,466884.0,0.0,466884.0,245529.71990099997,13299.119999999999,206136.36,8.275743621655257,17983.651102941174,117.9,891.3240000000001,0.0,155880.0,-11.700444243227004
MA_TO_CO_JA,2,2,77.18,2778.48,3056328.0,0.0,3056328.0,1607292.9416419999,87059.04,1349415.12,54.17488487865588,117725.03749999999,771.8,5834.808000000001,0.0,1385280.0,-79.20900894078336
MA_TO_CO_JA,3,2,111.83,4025.88,4428468.0,0.0,4428468.0,2328887.919977,126144.24,1955235.72,78.4967268201618,170577.7525735294,1118.3,8454.348000000002,0.0,1943460.0,-114.76993353003114
MA_TO_CO_JA,4,1,89.23,3212.28,3533508.0,0.0,3533508.0,1858237.227037,100651.44,1560097.32,62.63313005600498,136105.27463235293,892.3,6745.7880000000005,0.0,310860.0,-86.7596688733811
MA_TO_CO_JA,5,1,98.64,3551.04,3906144.0,0.0,3906144.0,2054202.847416,111265.92,1724621.76,69.23828251400124,150458.6382352941,986.4,7457.184000000001,0.0,712440.0,-78.39461795156905
MA_TO_CO_JA,6,1,238.8,8596.8,9456480.0,0.0,9456480.0,4973070.15372,269366.4,4175179.2,167.62065961418793,364249.0147058823,2388.0,18053.280000000002,0.0,0.0,-177.5954134581093
MA_TO_CO_JA,7,3,25.58,920.88,1012968.0,0.0,1012968.0,532709.943602,28854.239999999998,447240.72,17.955345364032357,39017.96397058823,255.79999999999998,1933.8480000000002,0.0,0.0,-26.252480548137317
ME,2,2,1.69,33.800000000000004,40560.0,0.0,40560.0,15786.296760000003,1061.32,16450.46,0.6604355942750466,273679.6376102941,18.59,119.99000000000001,0.0,30420.000000000004,-2.8692518429302014
ME,3,2,2.7,54.0,64800.0,0.0,64800.0,25220.7108,1695.6000000000001,26281.8,1.055133789670193,437239.6577205882,29.7,191.7,0.0,48600.0,-4.584011820066002
PN_PIQ,1,2,295.71999999999997,195.17520000000002,975876.0,162646.0,1138522.0,473743.44,37260.72,577541.16,23.186509023024268,3010473.0882352935,0.0,0.0,0.0,0.0,-420.9841921054356
PN_PIQ,2,2,1069.5,705.87,3529350.0,588225.0,4117575.0,1713339.0,134757.0,2088733.5,83.8562538892346,10887667.279411763,0.0,0.0,0.0,0.0,-1550.882748836638
PN_PIQ,3,2,748.67,494.1222,2470611.0,411768.5,2882379.5,1199369.34,94332.42,1462152.51,58.700945861854386,7621570.698529411,0.0,0.0,20.75,0.0,-1086.7872261698597
PN_PIQ,4,1,243.66,160.81560000000002,804078.0,134013.0,938091.0,390343.32,30701.16,475867.98,19.104642190416925,2480494.6323529407,0.0,0.0,2.4499999999999997,0.0,-325.6893004145075
PN_PIQ,5,1,112.75,74.415,372075.0,62012.5,434087.5,180625.5,14206.5,220200.75,8.840385812072183,1147811.5808823528,0.0,0.0,101.39,0.0,-148.80079835424
PN_PIQ,6,1,281.67,185.9022,929511.0,154918.5,1084429.5,451235.34,35490.42,550101.51,22.08489110143124,2867442.022058823,0.0,0.0,222.22,0.0,-344.38222749383016
PN_PIQ,7,3,227.95,150.447,752235.0,125372.5,877607.5,365175.9,28721.7,445186.35,17.87286869943995,2320564.522058823,0.0,0.0,0.0,0.0,-330.89765611740756
VE_BTGT,1,2,3.85,55.825,39077.5,0.0,39077.5,16814.880133333332,1394.7266666666667,21618.263333333332,0.8679070732213234,5299.067340686274,17.325000000000003,277.20000000000005,0.0,46200.0,-5.5935561890439
VE_BTGT,2,2,7.75,112.375,78662.5,0.0,78662.5,33848.13533333333,2807.5666666666666,43517.28333333333,1.7470856668740924,10666.953737745096,34.875,558.0,0.0,93000.0,-11.250084820837502
VE_BTGT,3,2,14.1,204.45,143115.0,0.0,143115.0,61581.76879999999,5107.96,79173.38,3.178568761667704,19406.973897058822,63.45,1015.2,0.0,169200.0,-20.467896254685
VE_BTGT,5,1,7.52,109.03999999999999,76328.0,0.0,76328.0,32843.61002666666,2724.2453333333333,42225.80266666666,1.695236672889442,10350.386078431373,33.84,541.44,0.0,15240.0,-9.122766230016001
