crop,revenue
AG,4115580.0000000005
AN_PA,18388369.999999996
BC_BT,3247504.0
IG_PLA,7687710.000000001
MA_PAI_NON_NI,6067908.0
MA_ROTA,656674452.0
ME,4963920.0
PN_PIQ,46943050.0
TH,29742120.0
