crop,gross_margin
AG,1763434.8503049999
AN_PA,11723159.018999998
BC_BT,1777780.099875
IG_PLA,3244827.2131499997
MA_PAI_NON_NI,3191053.3486369997
MA_ROTA,323458272.6422039
ME,1931999.8573200002
PN_PIQ,19533186.0
TH,12338156.068759998
