crop,gross_margin
AG,1763554.8241016662
AN_PA,11723649.918
BC_BT,1776869.1768750001
IG_PLA,3244827.2131499997
MA_PAI_NON_NI,416505.038
MA_ROTA,276032215.413605
ME,1931252.5770000003
PN_PIQ,19533186.0
TH,8975281.61972
