crop,revenue
AG,6440.0
AN_NU,2275973.3333333335
AN_PA,9171726.666666666
BA_INT,21328647.0
BA_PER,2515158.0
BC_BT,2560688.0
BC_GTMG,2588976.0
CS_BT_NIM,8137833.007885713
CS_CGT_NIM,777517.5250628572
CS_EGT_NIM,4255516.415131429
CS_NGT_NIM,2049663.9317142856
CS_SBT_NIM,782641.2999999999
IG_PLA,357210.0
IG_TUT,2430900.0
JA,959564.0
MA_MOBIO,332640.0
MA_PLBIO,50227127.99999999
MA_ROTA,20206179.0
MA_TO_CO_JA,41079455.99999999
NC,0.0
PN_PIQ,40783358.0
VE_BTGT,68817.0
