region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,5.57,4.640000000000001,498.92473118279577,False
1,BA,8.63,54.41,45.779999999999994,530.4750869061412,False
1,BC,6.83,0.0,6.83,100.0,False
1,CS,775.8,803.92,28.120000000000005,3.6246455271977323,True
1,IG,20.33,4.17,16.159999999999997,79.48844072798818,False
1,JA,23.62,10.07,13.55,57.366638441998305,False
1,MA,40.6,35.63,4.969999999999999,12.241379310344824,True
1,ME,0.0,2.52,2.52,,
1,PN,604.53,574.1899999999999,30.340000000000032,5.018774916050491,True
1,VE,17.67,7.75,9.920000000000002,56.140350877192986,False
1,TOTAL,1500.3600000000001,1498.23,164.25000000000006,10.947372630568667,True
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,144.29,142.97,10831.060606060606,False
2,BC,18.47,0.0,18.47,100.0,False
2,CS,2151.11,2159.84,8.730000000000018,0.40583698648604755,True
2,IG,36.1,10.05,26.05,72.1606648199446,False
2,JA,52.29,39.89,12.399999999999999,23.713903231975518,False
2,MA,367.53,369.57,2.0400000000000205,0.5550567300628576,True
2,ME,10.03,27.13,17.1,170.4885343968096,False
2,PN,1725.19,1634.24,90.95000000000005,5.2718830969342525,True
2,VE,38.54,6.83,31.71,82.27815256875974,False
2,TOTAL,4403.72,4391.84,353.56,8.028666672722153,True
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,295.04,135.61,85.05927366242238,False
3,BC,4.07,0.0,4.07,100.0,False
3,CS,4019.76,4070.03,50.26999999999998,1.250572173463092,True
3,IG,38.81,15.27,23.540000000000003,60.65447049729452,False
3,JA,219.81,74.01,145.8,66.33001228333562,False
3,MA,176.24,207.77,31.53,17.890376758965047,True
3,ME,179.33,188.64,9.309999999999974,5.191546311269711,True
3,PN,1298.81,1242.73,56.07999999999993,4.317798600257153,True
3,VE,51.76,17.97,33.79,65.2820710973725,False
3,TOTAL,6148.639999999999,6111.46,490.61999999999995,7.979325509380936,True
4,AG,14.95,2.74,12.209999999999999,81.67224080267559,False
4,AN,121.55,145.84,24.290000000000006,19.98354586589881,True
4,BA,102.1,215.17,113.07,110.74436826640549,False
4,BC,27.34,1.6800000000000002,25.66,93.85515727871251,False
4,CS,3256.9,3259.09,2.1900000000000546,0.06724185575240427,True
4,IG,32.25,5.36,26.89,83.37984496124031,False
4,JA,69.72,50.65,19.07,27.352266207687894,False
4,MA,165.87,201.81,35.94,21.667570989328993,False
4,PN,634.92,577.92,57.0,8.977508977508979,True
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4460.26,369.93000000000006,8.258822426276064,True
5,AG,37.66,17.04,20.619999999999997,54.753053637811995,False
5,AN,7.75,12.57,4.82,62.193548387096776,False
5,BA,1427.01,1040.3,386.71000000000004,27.09931955627501,False
5,BC,81.31,5.93,75.38,92.70692411757472,False
5,CS,318.72,329.45,10.729999999999961,3.366591365461835,True
5,IG,5.26,5.59,0.33000000000000007,6.2737642585551345,True
5,JA,190.46,191.76,1.299999999999983,0.6825580174314727,True
5,MA,75.74,589.18,513.4399999999999,677.8980723527858,False
5,PN,208.62,150.23000000000002,58.389999999999986,27.9886875659093,False
5,VE,48.49,50.63,2.1400000000000006,4.413281088884307,True
5,TOTAL,2401.0199999999995,2392.68,1073.86,44.72515847431509,False
6,AG,44.27,20.05,24.220000000000002,54.70973571267224,False
6,AN,0.04,2.31,2.27,5675.0,False
6,BA,222.31,224.38,2.069999999999993,0.9311322027798988,True
6,BC,8.28,1.61,6.669999999999999,80.55555555555554,False
6,CS,104.55,106.25,1.7000000000000028,1.6260162601626045,True
6,IG,4.65,18.78,14.13,303.8709677419355,False
6,JA,51.83,28.9,22.93,44.24078718888675,False
6,MA,202.25,290.19,87.94,43.480840543881335,False
6,PN,280.28,306.19,25.910000000000025,9.244327101469969,True
6,VE,94.77,5.65,89.11999999999999,94.03819774190143,False
6,TOTAL,1013.2299999999999,1004.3100000000001,276.96000000000004,27.334366333409005,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BA,0.0,181.84,181.84,,
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,2619.21,433.1199999999999,19.812542027089453,True
7,IG,8.02,2.62,5.3999999999999995,67.33167082294264,False
7,JA,13.74,19.23,5.49,39.956331877729255,False
7,MA,58.74,36.269999999999996,22.470000000000006,38.253319713993875,False
7,PN,1357.08,759.54,597.54,44.03130250243169,False
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.8100000000004,3618.71,1253.9999999999998,34.52823798601798,False
