crop,revenue
AG,4120480.0
AN_PA,18371429.999999996
BC_BT,3246464.0000000005
IG_PLA,7689330.000000001
MA_PAI_NON_NI,821700.0
MA_ROTA,560366667.0
ME,4972080.0
PN_PIQ,46943127.0
TH,21609720.0
