crop,gross_margin
AN_NU,328.15457333333353
AN_PA,1637073.2037666664
BC_BT,493872.3097750001
BC_GTMG,858018.5932499999
CS_BT_NIM,968078.5369140285
CS_CGT_NIM,193046.86715365722
CS_EGT_NIM,568843.909475657
CS_NGT_NIM,630341.4861630853
JA,837.8639999999998
MA_MOBIO,-24548932.253999997
MA_PLBIO,-5457461.1450000005
MA_ROTA,1921222.6250447978
MA_TO_CO_JA,5454547.874225297
NC,0.0
PN_PIQ,290172.4559999995
