region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,25.31,24.38,2621.505376344086,False
1,BA,8.63,6.21,2.420000000000001,28.041714947856324,False
1,BC,6.83,0.0,6.83,100.0,False
1,CS,775.8,742.83,32.969999999999914,4.249806651198751,True
1,IG,20.33,16.67,3.6599999999999966,18.00295130349236,True
1,JA,23.62,87.99,64.36999999999999,272.5232853513971,False
1,MA,40.6,26.45,14.150000000000002,34.85221674876848,False
1,PN,604.53,531.52,73.00999999999999,12.077150844457677,True
1,VE,17.67,0.07,17.6,99.60384833050368,False
1,TOTAL,1500.3600000000001,1437.05,240.8099999999999,16.050147964488513,True
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,31.26,29.94,2268.181818181818,False
2,BC,18.47,0.0,18.47,100.0,False
2,CS,2151.11,2126.66,24.450000000000273,1.1366224879248514,True
2,IG,36.1,106.96,70.85999999999999,196.28808864265923,False
2,JA,52.29,241.96,189.67000000000002,362.7270988716772,False
2,MA,367.53,270.67,96.85999999999996,26.354311212690114,False
2,ME,10.03,0.0,10.03,100.0,False
2,PN,1725.19,1348.22,376.97,21.850926564610273,False
2,VE,38.54,8.35,30.189999999999998,78.33419823559937,False
2,TOTAL,4403.72,4134.080000000001,850.5800000000004,19.3150336533658,True
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,6.32,153.11,96.03587781471492,False
3,BC,4.07,2.4699999999999998,1.6000000000000005,39.312039312039325,False
3,CS,4019.76,3326.6,693.1600000000003,17.243815551177192,True
3,IG,38.81,241.22,202.41,521.5408399896934,False
3,JA,219.81,261.01,41.19999999999999,18.74346026113461,True
3,MA,176.24,209.76,33.51999999999998,19.01951883794824,True
3,ME,179.33,0.03,179.3,99.98327106451792,False
3,PN,1298.81,1518.16,219.35000000000014,16.888536429500864,True
3,VE,51.76,20.5,31.259999999999998,60.39412673879444,False
3,TOTAL,6148.639999999999,5586.07,1555.5300000000004,25.29876525540608,False
4,AG,14.95,33.45,18.500000000000004,123.74581939799334,False
4,AN,121.55,385.78,264.22999999999996,217.3837926779103,False
4,BA,102.1,0.01,102.08999999999999,99.99020568070517,False
4,BC,27.34,0.47,26.87,98.28090709583029,False
4,CS,3256.9,2632.03,624.8699999999999,19.186035800914976,True
4,IG,32.25,15.07,17.18,53.27131782945737,False
4,JA,69.72,282.03,212.30999999999997,304.5180722891566,False
4,MA,165.87,105.58,60.290000000000006,36.347742207753065,False
4,PN,634.92,813.9399999999999,179.01999999999998,28.195678195678198,False
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4268.360000000001,1558.9699999999996,34.8045749138799,False
5,AG,37.66,580.53,542.87,1441.5029208709507,False
5,AN,7.75,82.82000000000001,75.07000000000001,968.6451612903227,False
5,BA,1427.01,0.0,1427.01,100.0,False
5,BC,81.31,211.35999999999999,130.04999999999998,159.94342639281757,False
5,CS,318.72,211.12,107.60000000000002,33.760040160642575,False
5,IG,5.26,4.18,1.08,20.53231939163498,False
5,JA,190.46,17.12,173.34,91.01123595505618,False
5,MA,75.74,938.15,862.41,1138.6453657248483,False
5,PN,208.62,264.85,56.23000000000002,26.953312242354528,False
5,VE,48.49,38.49,10.0,20.622808826562178,False
5,TOTAL,2401.0199999999995,2348.62,3385.6600000000003,141.00923774062696,False
6,AG,44.27,171.65,127.38,287.734357352609,False
6,AN,0.04,26.72,26.68,66700.0,False
6,BA,222.31,1.08,221.23,99.51419189420179,False
6,BC,8.28,32.46,24.18,292.0289855072464,False
6,CS,104.55,108.17,3.6200000000000045,3.462458153993309,True
6,IG,4.65,25.17,20.520000000000003,441.29032258064524,False
6,JA,51.83,36.5,15.329999999999998,29.577464788732392,False
6,MA,202.25,271.05,68.80000000000001,34.01730531520396,False
6,PN,280.28,305.16,24.880000000000052,8.87683744826604,True
6,VE,94.77,2.99,91.78,96.84499314128944,False
6,TOTAL,1013.2299999999999,980.95,624.4000000000001,61.62470515085421,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,1621.67,564.4200000000001,25.818699138644796,False
7,IG,8.02,17.32,9.3,115.96009975062346,False
7,JA,13.74,297.82,284.08,2067.5400291120814,False
7,MA,58.74,21.47,37.27,63.44909771876065,False
7,PN,1357.08,1314.15,42.929999999999836,3.1634096737111914,True
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.81,3272.4300000000003,946.1399999999998,26.051472957010407,False
