region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,24.0,23.07,2480.645161290323,False
1,BA,8.63,11.65,3.0199999999999996,34.99420625724217,False
1,BC,6.83,0.14,6.69,97.9502196193265,False
1,CS,775.8,697.24,78.55999999999995,10.12632121680845,True
1,IG,20.33,28.19,7.860000000000003,38.66207575012299,False
1,JA,23.62,5.21,18.41,77.9424216765453,False
1,MA,40.6,25.78,14.82,36.50246305418719,False
1,PN,604.53,701.82,97.29000000000008,16.093494119398553,True
1,VE,17.67,1.1099999999999999,16.560000000000002,93.71816638370119,False
1,TOTAL,1500.3600000000001,1495.14,267.70000000000005,17.842384494388014,True
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,62.17,60.85,4609.848484848485,False
2,BC,18.47,0.0,18.47,100.0,False
2,CS,2151.11,1934.82,216.2900000000002,10.054808912607918,True
2,IG,36.1,135.83,99.73000000000002,276.2603878116344,False
2,JA,52.29,42.88,9.409999999999997,17.99579269458787,True
2,MA,367.53,306.51,61.01999999999998,16.602726308056482,True
2,ME,10.03,1.77,8.26,82.3529411764706,False
2,PN,1725.19,1877.14,151.95000000000005,8.807725525884107,True
2,VE,38.54,7.09,31.45,81.60352880124546,False
2,TOTAL,4403.72,4368.21,660.5700000000002,15.000272496888996,True
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,29.88,129.55,81.25823245311423,False
3,BC,4.07,2.3,1.7700000000000005,43.4889434889435,False
3,CS,4019.76,3586.59,433.1700000000001,10.776016478595738,True
3,IG,38.81,415.07,376.26,969.4923988662715,False
3,JA,219.81,90.94,128.87,58.627905918748006,False
3,MA,176.24,183.05,6.810000000000002,3.8640490240581036,True
3,ME,179.33,2.56,176.77,98.5724641721965,False
3,PN,1298.81,1725.52,426.71000000000004,32.853920126885384,False
3,VE,51.76,16.33,35.43,68.45054095826893,False
3,TOTAL,6148.639999999999,6052.24,1715.9600000000003,27.9079601342736,False
4,AG,14.95,26.79,11.84,79.19732441471572,False
4,AN,121.55,334.27,212.71999999999997,175.00617030028792,False
4,BA,102.1,51.83,50.269999999999996,49.2360430950049,False
4,BC,27.34,1.81,25.53,93.37966349670812,False
4,CS,3256.9,2785.82,471.0799999999999,14.464060916822742,True
4,IG,32.25,36.43,4.18,12.96124031007752,True
4,JA,69.72,28.65,41.07,58.90705679862307,False
4,MA,165.87,126.05,39.82000000000001,24.006752275878704,False
4,PN,634.92,1069.25,434.33000000000004,68.40704340704342,False
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4460.9,1344.45,30.01533752603696,False
5,AG,37.66,407.53000000000003,369.87,982.1295804567181,False
5,AN,7.75,64.8,57.05,736.1290322580645,False
5,BA,1427.01,194.64000000000001,1232.37,86.36029179893623,False
5,BC,81.31,203.51,122.19999999999999,150.28901734104045,False
5,CS,318.72,212.87,105.85000000000002,33.21096887550201,False
5,IG,5.26,18.58,13.319999999999999,253.23193916349805,False
5,JA,190.46,41.800000000000004,148.66,78.0531345164339,False
5,MA,75.74,955.78,880.04,1161.9223659889094,False
5,PN,208.62,258.37,49.75,23.847186271690155,False
5,VE,48.49,39.6,8.89,18.333677046813776,True
5,TOTAL,2401.0199999999995,2397.48,2988.0,124.44710997825926,False
6,AG,44.27,163.2,118.92999999999998,268.6469392365032,False
6,AN,0.04,22.93,22.89,57225.0,False
6,BA,222.31,52.03,170.28,76.59574468085107,False
6,BC,8.28,39.65,31.369999999999997,378.8647342995169,False
6,CS,104.55,102.10000000000001,2.4499999999999886,2.3433763749402092,True
6,IG,4.65,30.4,25.75,553.763440860215,False
6,JA,51.83,11.41,40.42,77.98572255450512,False
6,MA,202.25,250.59,48.34,23.901112484548825,False
6,PN,280.28,325.74,45.460000000000036,16.219494790923378,True
6,VE,94.77,3.41,91.36,96.40181492033344,False
6,TOTAL,1013.2299999999999,1001.4599999999999,597.25,58.94515559152414,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BA,0.0,26.01,26.01,,
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,1997.87,188.22000000000025,8.609892547882303,True
7,IG,8.02,25.919999999999998,17.9,223.19201995012466,False
7,JA,13.74,13.65,0.08999999999999986,0.6550218340611343,True
7,MA,58.74,25.28,33.46,56.96288729996595,False
7,PN,1357.08,1538.1200000000001,181.0400000000002,13.340407345182317,True
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.8100000000004,3626.8500000000004,454.86000000000047,12.524333596746537,True
