crop,region,island,surface,production,sales,subsidy,revenue,gross_margin,labor_hours,labor_cost,etp,ges,ift,azote,surface_cld,water_need_m3,soil_carbon_balance
AG,4,1,45.1,902.0,631400.0,0.0,631400.0,270540.9114833333,22201.226666666666,344119.0133333333,13.815324621447832,115703.16568627447,270.6,6494.400000000001,0.0,541200.0,-60.59207981613598
AG,5,1,158.73,3174.6,2222220.0,0.0,2222220.0,952172.0372449998,78137.488,1211131.064,48.6232034847542,407218.7026470587,952.38,22857.12,0.0,1132080.0,-194.9705221800618
AG,6,1,86.16,1723.2,1206240.0,0.0,1206240.0,516847.1160399999,42413.695999999996,657412.288,26.393090230242688,221041.79058823522,516.96,12407.04,0.0,0.0,-105.06108529755902
AN_NU,1,2,0.07,1.4000000000000001,1026.6666666666667,0.0,1026.6666666666667,487.87106666666665,30.660000000000004,475.2300000000001,0.019079029247044185,158.46936274509804,0.5133333333333334,8.99966666666667,0.0,0.0,-0.1064247367134
AN_NU,4,1,30.02,600.4,440293.3333333333,0.0,440293.3333333333,209226.99173333333,13148.76,203805.78,8.182177971375234,67960.7181372549,220.14666666666668,3859.571333333334,0.0,0.0,-45.64100851623239
AN_NU,5,1,7.25,145.0,106333.33333333333,0.0,106333.33333333333,50529.503333333334,3175.5,49220.25,1.976042314872433,16412.898284313724,53.16666666666667,932.1083333333335,0.0,0.0,-11.022562016744997
AN_NU,6,1,18.13,362.6,265906.6666666666,0.0,265906.6666666666,126358.60626666665,7940.94,123084.57,4.941468574984443,41043.56495098039,132.95333333333335,2330.9136666666673,0.0,0.0,-27.564006808770593
AN_PA,1,2,25.43,890.05,652703.3333333333,0.0,652703.3333333333,416118.7189999999,11087.48,171855.94,6.899489732420659,113741.28455882357,406.88,5458.973333333333,0.0,0.0,-38.66258649459659
AN_PA,4,1,355.8,12453.0,9132199.999999998,0.0,9132199.999999998,5822062.139999999,155128.8,2404496.4,96.53316739265712,1591393.985294118,5692.8,76378.40000000001,0.0,0.0,-540.9417331803959
AN_PA,5,1,57.71,2019.85,1481223.3333333333,0.0,1481223.3333333333,944326.0429999998,25161.56,390004.18,15.65747355320473,258120.7051470589,923.36,12388.413333333334,0.0,0.0,-87.73959365329019
AN_PA,6,1,7.56,264.59999999999997,194039.99999999997,0.0,194039.99999999997,123706.54799999997,3296.16,51090.479999999996,2.0511263223397633,33813.767647058834,120.96,1622.88,0.0,0.0,-11.493871565047197
BA_INT,1,2,0.07,3.1500000000000004,1701.0000000000002,1306.0600000000002,3007.0600000000004,723.77095,109.07093750000001,1690.5995312500002,0.06787239421281893,2045.6914522058823,0.525,27.19500000000001,0.0,949.2000000000002,0.010011957971960014
BA_INT,2,2,3.97,178.65,96471.0,74072.26000000001,170543.26,41048.15245,6185.8803125,95881.14484375001,3.8493343574984444,116019.92950367647,29.775000000000002,1542.3450000000005,0.0,53833.200000000004,0.5861237718891489
BA_INT,3,2,68.79,3095.55,1671597.0,1283483.82,2955080.82,711260.0521499999,107185.5684375,1661376.31078125,66.69917139856877,2010330.2142463233,515.925,26724.915000000008,0.0,910554.0,10.156033820719022
BA_INT,4,1,30.7,1381.5,746010.0,572800.6,1318810.6,317425.2595,47835.396875,741448.6515624999,29.766892890479156,897181.8226102941,230.25,11926.950000000003,0.0,161635.2,8.577503153905763
BA_INT,5,1,828.17,37267.65,20124531.0,15451995.86,35576526.86,8562934.10945,1290418.2615625,20001483.05421875,802.9982959318606,24202575.571047794,6211.275,321744.0450000001,0.0,8088133.2,252.5371761212349
BA_INT,6,1,91.9,4135.5,2233170.0,1714670.2,3947840.2,950207.8614999999,143194.559375,2219515.6703125,89.10675754511512,2685700.635110294,689.25,35703.15000000001,0.0,0.0,28.864379289596577
BA_INT,7,3,8.3,373.5,201690.0,154861.4,356551.4,85818.55549999999,12932.696875,200456.8015625,8.047726742377101,242560.55790441175,62.25,3224.550000000001,0.0,0.0,1.5133513102758975
BA_IRR,1,2,14.15,481.1,259794.0,201750.7,461544.7,130946.83352272725,15219.611363636363,235903.97613636364,9.470822254907507,267409.982118984,84.9,4671.198,0.0,191874.0,-3.1170391451866677
BA_IRR,2,2,75.67,2572.78,1389301.2,1078902.86,2468204.06,700264.7980681817,81389.96409090908,1261544.4434090909,50.64714629179159,1430029.2117981284,454.02,24980.1804,0.0,1026085.2,-17.31524603897937
BA_IRR,3,2,139.6,4746.4,2563056.0,1990416.8,4553472.8,1291885.368181818,150152.4909090909,2327363.609090909,93.43652203428182,2638193.1804812835,837.6,46084.752,0.0,1892976.0,-31.81703900348654
BA_PER,1,2,15.57,280.26,151340.4,112104.0,263444.4,73273.01685000001,8800.034249999999,136400.530875,5.476063627878033,160505.30079044116,38.925,2419.578,0.0,91394.4,-12.252529803492449
BA_PER,2,2,35.94,646.92,349336.8,258768.0,608104.8,169135.01770000003,20312.9885,314851.32174999994,12.640316428126944,370492.0045220588,89.85,5585.076,0.0,415749.60000000003,-28.519449040281724
BA_PER,3,2,49.64,893.52,482500.8,357408.0,839908.8,233607.74286666667,28056.114333333328,434869.7721666666,17.458689690935486,511720.17541666667,124.1,7714.0560000000005,0.0,404359.19999999995,-39.390420677940206
BA_PER,4,1,93.69,1686.42,910666.8,674568.0,1585234.8,440908.7314500001,52952.80725,820768.5123749999,32.95134240821406,965815.1336580883,234.225,14559.426000000001,0.0,52884.00000000001,-71.29248347855456
BA_PER,5,1,69.02,1242.36,670874.4,496944.0,1167818.4,324810.7657666667,39009.52883333333,604647.6969166666,24.274753474382905,711501.3397916667,172.55,10725.708,0.0,176686.8,-46.80942282855121
BA_PER,6,1,34.78,626.04,338061.6,250416.0,588477.6,163676.01323333336,19657.366166666663,304689.1755833333,12.232337378137315,358533.9988112745,86.95,5404.812,0.0,0.0,-21.717268519907353
BA_PER,7,3,46.410000000000004,835.38,451105.2,334152.0,785257.2000000001,218407.23905000003,26230.545249999996,406573.45137499995,16.32267906036092,478423.3146875,116.025,7212.1140000000005,0.0,0.0,-36.49281056131411
