region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,25.5,24.57,2641.935483870968,False
1,BA,8.63,29.79,21.159999999999997,245.19119351100804,False
1,BC,6.83,0.14,6.69,97.9502196193265,False
1,CS,775.8,767.99,7.809999999999945,1.0067027584428907,True
1,IG,20.33,20.58,0.25,1.2297097884899164,True
1,JA,23.62,5.7,17.92,75.86790855207452,False
1,MA,40.6,28.2,12.400000000000002,30.54187192118227,False
1,PN,604.53,616.89,12.360000000000014,2.0445635452334896,True
1,VE,17.67,1.09,16.580000000000002,93.83135257498586,False
1,TOTAL,1500.3600000000001,1495.8799999999999,121.15999999999997,8.075395238476096,True
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,115.58,114.26,8656.060606060606,False
2,BC,18.47,1.27,17.2,93.12398484028154,False
2,CS,2151.11,2085.98,65.13000000000011,3.0277391672206493,True
2,IG,36.1,90.71,54.60999999999999,151.27423822714678,False
2,JA,52.29,37.06,15.229999999999997,29.12602792120864,False
2,MA,367.53,310.29,57.23999999999995,15.574238837645895,True
2,ME,10.03,1.69,8.34,83.1505483549352,False
2,PN,1725.19,1735.65,10.460000000000036,0.606310029619928,True
2,VE,38.54,2.07,36.47,94.62895692786715,False
2,TOTAL,4403.72,4380.299999999999,382.08000000000004,8.676300945564206,True
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,258.03,98.59999999999997,61.8453239666311,False
3,BC,4.07,0.7,3.37,82.8009828009828,False
3,CS,4019.76,4000.42,19.340000000000146,0.4811232511393751,True
3,IG,38.81,185.88,147.07,378.9487245555269,False
3,JA,219.81,60.17,159.64,72.6263591283381,False
3,MA,176.24,176.74,0.5,0.2837040399455288,True
3,ME,179.33,2.7,176.63000000000002,98.49439580661353,False
3,PN,1298.81,1411.2,112.3900000000001,8.653305718311387,True
3,VE,51.76,8.85,42.91,82.90185471406492,False
3,TOTAL,6148.639999999999,6104.69,761.0700000000003,12.377859168856858,True
4,AG,14.95,45.1,30.150000000000002,201.6722408026756,False
4,AN,121.55,385.82,264.27,217.4167009461127,False
4,BA,102.1,124.39,22.290000000000006,21.83153770812929,False
4,BC,27.34,1.8,25.54,93.41623994147768,False
4,CS,3256.9,3067.63,189.26999999999998,5.811354355368602,True
4,IG,32.25,14.65,17.6,54.57364341085272,False
4,JA,69.72,29.21,40.51,58.10384394721744,False
4,MA,165.87,124.39,41.480000000000004,25.00753602218605,False
4,PN,634.92,663.85,28.930000000000064,4.556479556479567,True
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4456.84,713.65,15.932497025145059,True
5,AG,37.66,158.73,121.07,321.481678173128,False
5,AN,7.75,64.96000000000001,57.21000000000001,738.1935483870969,False
5,BA,1427.01,935.0,492.01,34.47838487466801,False
5,BC,81.31,206.21,124.9,153.6096421104415,False
5,CS,318.72,273.38,45.34000000000003,14.225652610441777,True
5,IG,5.26,9.66,4.4,83.65019011406845,False
5,JA,190.46,183.38,7.0800000000000125,3.717315971857614,True
5,MA,75.74,364.16,288.42,380.80274623712705,False
5,PN,208.62,190.82,17.80000000000001,8.532259610775577,True
5,VE,48.49,10.25,38.24,78.86162095277376,False
5,TOTAL,2401.0199999999995,2396.55,1196.4699999999998,49.83173817794105,False
6,AG,44.27,86.16,41.88999999999999,94.62389880280097,False
6,AN,0.04,25.689999999999998,25.65,64125.0,False
6,BA,222.31,136.47,85.84,38.612747964554,False
6,BC,8.28,37.46,29.18,352.4154589371981,False
6,CS,104.55,107.11,2.5600000000000023,2.448589191774273,True
6,IG,4.65,26.02,21.369999999999997,459.56989247311816,False
6,JA,51.83,25.169999999999998,26.66,51.437391472120396,False
6,MA,202.25,238.87,36.620000000000005,18.106304079110014,True
6,PN,280.28,318.25,37.97000000000003,13.5471671185957,True
6,VE,94.77,0.0,94.77,100.0,False
6,TOTAL,1013.2299999999999,1001.2,402.51,39.72543252765907,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BA,0.0,54.71,54.71,,
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,2026.77,159.32000000000016,7.2878975705483375,True
7,IG,8.02,19.93,11.91,148.50374064837905,False
7,JA,13.74,10.6,3.1400000000000006,22.85298398835517,False
7,MA,58.74,25.37,33.370000000000005,56.809669731018055,False
7,PN,1357.08,1491.48,134.4000000000001,9.903616588557792,True
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.8100000000004,3628.86,404.9900000000003,11.15118907652108,True
