region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,35.69,34.76,3737.634408602151,False
1,BA,8.63,19.03,10.4,120.50984936268829,False
1,BC,6.83,0.03,6.8,99.56076134699853,False
1,CS,775.8,220.81,554.99,71.53776746584171,False
1,IG,20.33,0.83,19.5,95.91736350221349,False
1,JA,23.62,246.5,222.88,943.6071126164267,False
1,MA,40.6,38.25,2.3500000000000014,5.788177339901481,True
1,PN,604.53,927.4,322.87,53.40843299753528,False
1,VE,17.67,0.0,17.67,100.0,False
1,TOTAL,1500.3600000000001,1488.54,1193.64,79.5569063424778,False
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,54.94,53.62,4062.121212121212,False
2,BC,18.47,2.99,15.479999999999999,83.81158635625337,False
2,CS,2151.11,1185.07,966.0400000000002,44.9089074942704,False
2,IG,36.1,0.38,35.72,98.94736842105263,False
2,JA,52.29,401.74,349.45,668.2922164849875,False
2,MA,367.53,390.75,23.220000000000027,6.3178516039507056,True
2,ME,10.03,0.0,10.03,100.0,False
2,PN,1725.19,2354.3,629.1100000000001,36.46612836846957,False
2,VE,38.54,0.0,38.54,100.0,False
2,TOTAL,4403.72,4390.17,2124.3500000000004,48.239897177840554,False
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,138.4,21.03,13.190742018440694,True
3,BC,4.07,6.07,2.0,49.140049140049136,False
3,CS,4019.76,1409.66,2610.1000000000004,64.93173721814237,False
3,IG,38.81,3.55,35.260000000000005,90.8528729708838,False
3,JA,219.81,1364.39,1144.5800000000002,520.7133433419772,False
3,MA,176.24,329.56,153.32,86.99500680889696,False
3,ME,179.33,0.0,179.33,100.0,False
3,PN,1298.81,2887.71,1588.9,122.33506055543151,False
3,VE,51.76,0.0,51.76,100.0,False
3,TOTAL,6148.639999999999,6139.34,5786.9000000000015,94.11674776861227,False
4,AG,14.95,0.0,14.95,100.0,False
4,AN,121.55,272.7,151.14999999999998,124.35211846976551,False
4,BA,102.1,91.37,10.72999999999999,10.50930460333006,True
4,BC,27.34,17.48,9.86,36.06437454279444,False
4,CS,3256.9,1912.2,1344.7,41.28772759372409,False
4,IG,32.25,74.82000000000001,42.57000000000001,132.00000000000003,False
4,JA,69.72,417.59,347.87,498.95295467584623,False
4,MA,165.87,259.35,93.48000000000002,56.357388316151216,False
4,PN,634.92,1412.02,777.1,122.3933723933724,False
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4457.530000000001,2846.02,63.53843646535885,False
5,AG,37.66,0.0,37.66,100.0,False
5,AN,7.75,120.27,112.52,1451.8709677419354,False
5,BA,1427.01,440.54,986.47,69.1284574039425,False
5,BC,81.31,174.33,93.02000000000001,114.40167261099498,False
5,CS,318.72,161.69,157.03000000000003,49.26895080321286,False
5,IG,5.26,1.25,4.01,76.23574144486692,False
5,JA,190.46,170.35,20.110000000000014,10.558647485036234,True
5,MA,75.74,858.18,782.4399999999999,1033.0604700290469,False
5,PN,208.62,463.7,255.07999999999998,122.27015626497939,False
5,VE,48.49,6.58,41.910000000000004,86.43019179212209,False
5,TOTAL,2401.0199999999995,2396.89,2490.25,103.71633722334677,False
6,AG,44.27,0.46,43.81,98.96092161734808,False
6,AN,0.04,6.55,6.51,16275.0,False
6,BA,222.31,77.66,144.65,65.06679861454725,False
6,BC,8.28,43.87,35.589999999999996,429.8309178743961,False
6,CS,104.55,97.6,6.950000000000003,6.647537063605933,True
6,IG,4.65,13.35,8.7,187.09677419354836,False
6,JA,51.83,19.08,32.75,63.187343237507235,False
6,MA,202.25,488.77,286.52,141.6662546353523,False
6,PN,280.28,265.25,15.029999999999973,5.362494648208925,True
6,VE,94.77,0.2,94.57,99.78896275192572,False
6,TOTAL,1013.2299999999999,1012.79,675.0799999999999,66.62653099493699,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BA,0.0,87.04,87.04,,
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,0.0,2186.09,100.0,False
7,IG,8.02,7.64,0.3799999999999999,4.738154613466333,True
7,JA,13.74,1410.19,1396.45,10163.391557496361,False
7,MA,58.74,48.96,9.780000000000001,16.649642492339122,True
7,PN,1357.08,2068.88,711.8000000000002,52.45085035517436,False
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.8100000000004,3622.71,4399.680000000001,121.14290119802524,False
