crop,revenue
AG,6440.0
AN_NU,1801066.6666666665
AN_PA,8018523.333333333
BA_INT,28664584.66
BA_PER,4088041.2
BA_SINT,2603.8
BC_BT,4902144.0
BC_GTMG,189072.0
CS_BT_NIM,8425524.733028572
CS_CGT_NIM,845066.1779342857
CS_EGT_NIM,4377943.831725715
CS_NGT_NIM,5166343.4860000005
CS_SBT_NIM,801592.40005
IG_PLA,334800.0
IG_TUT,2682600.0
JA,805968.0
MA_MOBIO,258092.99999999997
MA_PLBIO,45419676.75
MA_ROTA,21163275.0
MA_TO_CO_JA,38166876.0
NC,0.0
PN_PIQ,39960151.0
VE_BTGT,68817.0
