crop,revenue
AG,4116700.0
AN_PA,18380926.666666664
BC_BT,3250624.0
IG_PLA,7701750.0
MA_PAI_NON_NI,801900.0
MA_ROTA,560388780.0
ME,4963200.0
PN_PIQ,46943050.0
TH,21595680.0
