crop,labor_cost
AG,2243640.7066666665
AN_PA,4839674.12
BC_BT,1474902.2675
IG_PLA,2971164.0
MA_PAI_NON_NI,354051.0
MA_ROTA,253227533.1
ME,2012991.2
PN_PIQ,23812929.0
TH,10097780.040000001
