farm,revenue
E1925,18144.0
E1926,31680.0
E1927,858.0
E1928,40788.0
E1929,891.0000000000001
E193,10296.0
E1930,15840.0
E1931,19242.0
E1932,792.0
E1933,2046.0
E1934,990.0
E1935,18216.0
E1936,45444.0
E1937,495.0
E1938,48147.00000000001
E1939,1947.0
E194,80496.0
E1940,14883.0
E1941,29374.0
E1942,8736.0
E1943,25344.0
E1944,12852.0
E1945,22732.0
E1946,6006.0
E1947,10311.0
E1948,297.0
E1949,59004.0
E195,64416.0
E1950,1551.0
E1951,114211.0
E1952,4050.0
E1954,872916.0
E1955,1089.0
E1956,25344.0
E1957,3696.0
E1958,39744.0
E196,97863.33333333333
E1960,19170.0
E1961,40326.0
E1962,7020.0
E1964,956.9999999999999
E1965,1155.0
E1966,2079.0
E1967,158106.66666666666
E1968,12672.0
E1969,5626.666666666667
E197,35840.0
E1970,164523.3333333333
E1971,48708.0
E1972,2706.0
E1974,15960.0
E1975,5310.0
E1976,1980.0
E1977,112464.0
E1978,14850.000000000002
E1979,3564.0
E198,20592.0
E1980,2706.0
E1981,9450.0
E1983,13860.0
E1984,462132.0
E1985,30487.0
E1986,1452.0
E1988,9799.0
E1989,1650.0
E199,4059.0
E1990,13093.5
E1991,31284.0
E1993,20460.0
E1994,10251.5
E1995,1890.0000000000002
E1996,22506.0
E1997,5247.0
E1998,14853.0
E1999,40788.0
E2,70308.0
E20,74196.0
E200,379593.0
E2001,12672.0
E2002,19620.0
E2003,4224.0
E2004,4818.0
E2005,1584.0
E2007,10131.0
E2008,6600.0
E2009,10530.0
E201,13860.0
E2010,39600.0
E2011,11187.0
E2013,22490.5
E2014,4950.0
E2015,48312.0
E2016,40662.00000000001
E2017,13500.0
E2018,10530.0
E202,15840.0
E2020,1287.0
E2021,25336.5
E2023,2112.0
E2024,5016.0
E2025,23261.333333333332
E2027,24534.0
E2028,1023.0
E2029,119970.0
E203,66324.0
E2030,26532.0
E2031,47124.0
E2032,18186.666666666664
E2033,33264.0
E2035,8316.0
E2036,9900.0
E2037,47336.0
E2038,55926.0
E204,62010.0
E2040,13108.333333333332
E2041,1617.0
E2042,5940.0
E2043,5148.0
E2044,28314.0
E2045,16200.0
E2047,9108.0
E2048,16038.0
E2049,186462.0
E205,4752.0
E2051,10530.0
E2052,1254.0
E2054,45144.0
E2056,924.0000000000001
E2059,2277.0
E206,116820.0
E2060,4587.0
E2061,5412.0
E2062,71552.0
E2063,19225.0
E2064,8502.0
E2065,10692.0
E2066,435917.3333333333
E2067,10260.0
E2068,140736.0
E2069,26433.0
E207,11088.000000000002
E2070,13936.0
E2071,18090.0
E2072,21780.0
E2073,21099.0
E2074,15389.999999999998
E2075,5940.0
E2077,891.0000000000001
E2078,4840.0
E2079,27786.0
E208,18612.0
E2080,75240.0
E2081,17864.0
E2082,37616.0
E2083,73936.0
E2086,15873.0
E2087,73656.0
E2088,1701.0
E2089,29790.0
E209,32583.0
E2090,3729.0
E2091,9009.0
E2092,22605.0
E2093,6750.0
E2094,21008.0
E2095,5382.5
E2096,3696.0000000000005
E2097,26777.666666666664
E2098,109662.66666666666
E2099,56628.0
E21,232452.0
E210,6750.0
E2100,155232.0
E2101,68568.0
E2102,19242.0
E2103,7062.0
E2105,73289.33333333333
E2107,18306.0
E2108,7003.499999999999
E2109,260253.0
E211,121968.0
E2110,263214.0
E2111,17424.0
E2112,12688.0
E2113,32505.0
E2114,73260.0
E2115,68607.0
E2116,19862.333333333332
E2117,13288.000000000002
E2118,4752.0
E2119,7458.0
E212,25740.0
E2120,55336.0
E2121,29160.000000000004
E2123,429.0
E2124,561.0
E2126,20328.0
E2129,279480.6666666666
E2130,144936.0
E2134,32076.0
E2135,21120.0
E2136,217752.0
E2138,11088.000000000002
E214,94644.0
E2140,11067.0
E2141,2772.0000000000005
E2142,2277.0
E2143,7293.0
E2144,10574.666666666666
E2145,8146.666666666667
E2146,41330.666666666664
E2149,13968.0
E215,49104.0
E2150,3663.0000000000005
E2151,22366.666666666668
E2152,759.0
E2155,73260.0
E2156,2970.0
E2157,2376.0
E2159,4320.0
E216,25740.0
E2161,84744.00000000001
E2162,34020.0
E2163,79200.0
E2164,399735.0
E2165,53352.0
E2166,28809.0
E2167,8877.0
E2169,7020.0
E217,10395.0
E2170,14652.0
E2172,17350.666666666668
E2173,3952.0000000000005
E2174,8668.0
E2175,7000.0
E2176,8724.0
E2178,5049.0
E2179,62964.0
E218,58152.0
E2180,55591.0
E2181,112464.0
E2182,1613.3333333333333
E2185,1518.0
E2186,61644.0
E2188,9694.666666666666
E2189,33586.66666666667
E219,32220.0
E2190,5426.666666666666
E2191,358776.0
E2192,12202.666666666666
E2193,102901.33333333333
E2197,1001889.0
E2198,6306.666666666666
E22,46040.0
E220,41316.0
E2200,1815.0000000000002
E2201,37620.0
E2202,1287.0
E2203,6897.0
E2204,4653.0
E2205,2145.0
E2206,5940.0
E2207,3762.0
E2209,287469.0
E221,47652.0
E2210,49500.0
E2211,1782.0000000000002
E2213,3666.6666666666665
E2215,2376.0
E2217,25744.0
E2219,27810.0
E222,9108.0
E2220,14850.0
E2221,53799.0
E2222,7920.0
E2223,52272.0
E2224,57552.0
E2225,4950.0
E2227,2508.0
E2228,20541.0
E2229,47061.0
E223,30856.0
E2230,8877.0
E2231,18756.0
E2232,122720.0
E2233,11440.0
E2234,3240.0
E2235,9180.0
E2236,11718.0
E2237,13266.0
E2238,23751.0
E2240,4536.0
E2241,213228.33333333337
E2242,48213.0
E2243,35139.5
E2244,37620.0
E2245,56584.0
E2246,29192.0
E2247,31363.5
