farm,etp
E1,0.0659845319583963
E10,1.0118679640210442
E100,5.606064094586185
E1000,0.06147479775980089
E1001,0.011551248999911105
E1002,0.5248955462707796
E1003,0.2708551871277447
E1004,0.9583357409547515
E1005,0.2189696861943284
E1006,5.173982576228998
E1007,0.6204071473019824
E1008,0.04905324917770469
E1009,0.12876700151124545
E101,0.8711014312383323
E1010,1.2494868154947107
E1011,0.9777428956647997
E1012,10.898532313983466
E1013,0.042961152102409104
E1014,0.02195395146235221
E1015,0.20928526980176018
E1016,0.12429371499688861
E1017,0.6600133345186239
E1018,1.1567339319050582
E1019,1.2465060153495124
E102,0.1670068450528936
E1020,1.6003992299315493
E1021,0.024763979020357367
E1022,1.6560858742999378
E1023,0.09106853942572676
E1024,1.094332829584852
E1025,0.020808071828606986
E1026,0.5134109698639879
E1027,1.3360547604231487
E1028,1.9092470441817049
E1029,0.05601564583518535
E103,0.23360120899635523
E1030,0.006725042225975642
E1031,0.45851246036684745
E1032,1.4178967019290603
E1033,0.21405102675793405
E1034,0.062186861054315944
E1035,0.5129531513912348
E1036,5.525435149791093
E1037,0.050635612054404845
E1038,0.07895315139123478
E1039,0.060525380033780773
E104,0.5273240954751534
E1040,0.33467686016534803
E1041,4.875693839452396
E1042,0.25112454440394705
E1043,0.2697776469019469
E1044,1.502128189172371
E1045,0.39906836163214504
E1046,0.0077535780958307415
E1047,0.3958342963819006
E1048,0.8352253533647435
E1049,1.9852457996266335
E105,1.7716170326251224
E1050,0.6100062227753578
E1051,0.010601831273891013
E1052,0.17719975108898572
E1053,0.18927383174800724
E1054,21.50232998488754
E1055,0.27557027291314784
E1056,0.021599253266957063
E1057,8.290715619166148
E1058,0.3841787047737577
E1059,0.49704029247044185
E106,0.5527952410584644
E1060,0.36058417044478025
E1061,0.07530447150857854
E1062,0.30186683260734287
E1063,0.012342430438261182
E1064,0.30813939016801495
E1065,0.6829247044181705
E1066,0.3006776602364654
E1067,0.6977171304115922
E1068,0.8237196639701306
E1069,0.08449106587252202
E107,0.4759960070524787
E1070,0.6154947106409459
E1071,0.2116694817317095
E1072,0.23243666103653654
E1073,0.1357107298426527
E1074,0.19155875337067
E1075,0.35392869736569177
E1076,0.4073975316324413
E1077,0.31127566894835096
E1078,0.2728562538892346
E1079,0.47420392923815446
E108,0.28535846149287347
E1080,0.19503867010400922
E1081,0.2414934660858743
E1082,0.2843114943550538
E1083,0.2946169659525291
E1084,0.18808960796515245
E1085,0.4296701929060361
E1086,0.012105076006756157
E1087,0.21293937238865676
E1088,0.09634545292914926
E1089,0.4351586807716241
E109,0.6882295092897146
E1090,0.11369010578718107
E1091,0.4089017838622692
E1092,0.3478531425015557
E1093,0.6789166713808904
E1094,0.12466708151835718
E1095,0.14505289359054138
E1096,0.049765312472219755
E1097,0.19366521468574985
E1098,0.20992510445372925
E1099,0.01400391145879634
E11,0.09082762912258868
E110,0.19468108276291227
E1100,0.20295670726286782
E1101,0.18974486621032982
E1102,0.16387056627255758
E1103,0.09510534269712863
E1104,0.19131300560049783
E1105,0.20927909147479778
E1106,0.18504044803982572
E1107,0.20875633389634635
E1108,1.8141093652769136
E1109,0.44623255400480033
E111,0.24180904969330608
E1110,0.30029869321717484
E1111,0.009335940972530892
E1112,6.720731458957967
E1113,0.41903348984556194
E1114,0.07028535869855099
E1115,0.16465463596764157
E1116,0.2854013690105787
E1117,0.07840696950840075
E1118,0.46573739887990045
E1119,0.5049408836341007
E112,0.9504027832777054
E1120,0.5643051234183779
E1121,0.2255667170415148
E1122,4.570464180149347
E1123,0.34969508400746735
E1124,0.22298905828666252
E1125,0.5566651628292885
E1126,0.005300915636945507
E1127,1.4029232547943653
E1128,0.04834118588318962
E1129,9.51985687616677
E113,1.0232518446084098
E1130,0.012105076006756157
E1131,1.936929734494918
E1132,0.9383820784069695
E1133,2.7295854075917863
E1134,14.592707685127568
E1135,0.0994941772602009
E1136,0.926136589919104
E1137,3.080385246365333
E1138,0.04647257534003022
E1139,0.5623007600675615
E114,0.3564432393990577
E1140,0.0230233798559872
E1141,0.48916614810205356
E1142,0.12089252377989157
E1143,1.5723210952084627
E1144,4.432183305182683
E1145,0.033862565561383236
E1146,0.2873962129967108
E1147,0.004826206773935461
E1148,0.1718197173082052
E1149,0.09001422348653215
E115,0.9120789625744511
E1150,0.06527246866388126
E1151,1.7114507956262779
E1152,0.015409369721753045
E1153,0.673851897946484
E1154,0.5139653080273802
E1155,0.3300222982783655
E1156,0.028916348119832874
E1157,0.043673215396924175
E1158,0.017564227931371676
E1159,2.555021779713752
E116,0.6733557427326873
E1160,5.970198462085519
E1161,1.0213512312205528
E1162,0.828052554166431
E1163,0.21248288736776605
E1164,0.18101875722286426
E1165,0.01724775535603165
E1166,0.20810560938750114
E1167,0.3161358120721842
E1168,0.3365666355527899
E1169,7.8998382078406975
E117,1.0010751400124456
E1170,0.06260289803538092
E1171,0.010184905324917773
E1172,0.3045132900702285
E1173,0.015428038047826475
E1174,0.25403858120721845
E1175,0.15717308205173794
E1176,0.2362038996058909
E1177,0.021678371410792072
E1178,0.04291492577117967
E1179,4.5156627255756066
E118,0.055687912999674044
E1180,0.012184194150591165
E1181,0.2322908702995822
E1182,0.05488487865588052
E1183,0.14794915103564762
E1184,0.19174415503600323
E1185,0.2645879633745222
E1186,0.10895190683616324
E1187,0.30578536610661683
E1188,0.009019468397190861
E1189,0.5446244110587608
E119,0.14313183394079476
E1190,6.315756067205974
E1191,0.7793110498710997
E1192,0.24619788425637834
E1193,0.29103298070939637
E1194,0.021915725842297094
E1195,0.009256822828695886
E1196,0.0094150591163659
E1197,0.14502444661747713
E1198,0.039638190061338785
E1199,4.165683171837497
E12,0.02998577651346787
E120,0.5732364088929116
E1200,1.2905964974664415
E1201,0.07482265090230243
E1202,0.010443594986221
E1203,0.6061668222360506
E1204,1.5405264079029246
E1205,0.0016614810205351587
E1206,0.05459151924615521
E1207,0.025001333451862392
E1208,0.0
E1209,0.0146368566094764
E121,0.13647790914747976
E1210,0.014636856609476398
E1211,0.012342430438261177
E1212,0.028086941061427687
E1213,0.3748120425519305
E1214,0.028635434260823184
E1215,0.02215485820961863
E1216,5.188415859187484
E1217,4.004371055204907
E1218,0.012658903013601211
E1219,0.028482531780602727
E122,0.7901360713544907
E1220,11.864219041692595
E1221,0.09652354283343703
E1222,0.01956855424185853
E1223,4.46045426260112
E1224,0.011155658280736065
E1225,0.05896968619432838
E1226,0.009968886123210953
E1227,0.32919103920348475
E1228,1.554033247399769
E1229,0.014953329184816429
E123,16.38551083328619
E1230,0.009889767979375946
E1231,0.2099715530269357
E1232,1.9974753311405458
E1233,0.0637692239310161
E1234,0.010127122410880969
E1235,0.0188301182327318
E1236,0.09047826473464309
E1237,0.2928242510445373
E1238,0.1347870921859721
E1239,0.015507156191661483
E124,0.3903748703588467
E1240,0.13591519246155212
E1241,0.004351497910925416
E1242,0.04071117432660681
E1243,0.6237283314072362
E1244,0.0240519157258423
E1245,0.016614810205351587
E1246,0.04470175126677927
E1247,4.1065463596764165
E1248,0.008861232109520847
E1249,0.02175748955462708
E125,0.8029202595786292
E1250,0.303211841052538
E1251,0.1093510534269713
E1252,0.017405991643701664
E1253,0.044784425282247305
E1254,0.046996177437994495
E1255,0.5707245088452307
E1256,0.7550875633389634
E1257,0.2640271209292678
