crop,production_tonnes
AG,16.0
AN_NU,323.6
AN_PA,15435.0
BA_INT,53767.799999999996
BA_IRR,6154.0
BA_PER,4758.84
BC_BT,6430.58
BC_GTMG,9.1
CS_BT_NIM,226922.48
CS_BT_NISM,222.0
CS_CGT_NIM,46116.63
CS_CGT_NISM,58.967999999999996
CS_EGT_NIM,106103.22
CS_EGT_NISM,5660.3279999999995
CS_MG_NISM,92548.392
CS_NGT_NIM,178185.42
CS_NGT_NISM,21809.952
CS_SBT_NIM,25049.7
IG_PLA,1003.5
IG_TUT,921.3000000000001
JA,0.0
MA_ROTA,20481.66
MA_TO_CO_JA,38525.04
ME,146.4
PN_PIQ,4730.5764
VE_BTGT,130.21
