crop,gross_margin
AG,80500.24763133314
AN_NU,229138.2486533335
BA_INT,-37925388.3036
BC_BT,648091.8409875002
CS_NGT_NISM,-6734617.792222545
IG_PLA,191227.51812999975
JA,6711.875999999998
MA_ROTA,8649400.91428489
ME,27136.272671999788
PN_PIQ,290808.86799999943
VE_BTGT,187389.48637600004
