region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,21.849999999999998,20.919999999999998,2249.462365591398,False
1,BA,8.63,37.07,28.439999999999998,329.5480880648899,False
1,BC,6.83,0.14,6.69,97.9502196193265,False
1,CS,775.8,797.3199999999999,21.519999999999982,2.773910801753027,True
1,IG,20.33,10.629999999999999,9.7,47.71273979340875,False
1,JA,23.62,8.15,15.47,65.49534292972058,False
1,MA,40.6,28.56,12.040000000000003,29.655172413793107,False
1,PN,604.53,592.49,12.039999999999964,1.9916298612144914,True
1,VE,17.67,0.38,17.290000000000003,97.8494623655914,False
1,TOTAL,1500.3600000000001,1496.5900000000001,145.52999999999994,9.699672078701107,True
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,125.49000000000001,124.17000000000002,9406.818181818182,False
2,BC,18.47,1.7,16.77,90.79588521927451,False
2,CS,2151.11,2156.08,4.9699999999998,0.2310435077703976,True
2,IG,36.1,82.17999999999999,46.07999999999999,127.64542936288086,False
2,JA,52.29,45.5,6.789999999999999,12.985274431057562,True
2,MA,367.53,309.68,57.849999999999966,15.740211683399986,True
2,ME,10.03,1.69,8.34,83.1505483549352,False
2,PN,1725.19,1662.37,62.820000000000164,3.641338055518532,True
2,VE,38.54,0.8500000000000001,37.69,97.79449922158797,False
2,TOTAL,4403.72,4385.54,368.6199999999999,8.370650268409431,True
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,277.24,117.81,73.8944991532334,False
3,BC,4.07,0.0,4.07,100.0,False
3,CS,4019.76,4145.42,125.65999999999985,3.1260572770513626,True
3,IG,38.81,150.02,111.21000000000001,286.5498582839474,False
3,JA,219.81,72.27,147.54000000000002,67.12160502251946,False
3,MA,176.24,178.45,2.2099999999999795,1.2539718565592257,True
3,ME,179.33,2.56,176.77,98.5724641721965,False
3,PN,1298.81,1267.97,30.839999999999918,2.3744812559188735,True
3,VE,51.76,3.92,47.839999999999996,92.42658423493044,False
3,TOTAL,6148.639999999999,6097.85,764.5699999999998,12.434782325847666,True
4,AG,14.95,0.0,14.95,100.0,False
4,AN,121.55,368.05,246.5,202.7972027972028,False
4,BA,102.1,135.64,33.53999999999999,32.85014691478941,False
4,BC,27.34,2.83,24.509999999999998,89.64886613021214,False
4,CS,3256.9,3133.36,123.53999999999996,3.793177561484846,True
4,IG,32.25,0.15,32.1,99.53488372093024,False
4,JA,69.72,41.89,27.83,39.91681009753299,False
4,MA,165.87,112.92,52.95,31.9225899801049,False
4,PN,634.92,663.37,28.450000000000045,4.480879480879488,True
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4458.21,637.98,14.243136624538701,True
5,AG,37.66,0.68,36.98,98.194370685077,False
5,AN,7.75,54.08,46.33,597.8064516129032,False
5,BA,1427.01,1141.73,285.28,19.99145065556653,True
5,BC,81.31,212.92,131.60999999999999,161.86200959291597,False
5,CS,318.72,334.81,16.089999999999975,5.048318273092361,True
5,IG,5.26,1.6099999999999999,3.65,69.3916349809886,False
5,JA,190.46,228.49,38.03,19.967447233014806,True
5,MA,75.74,251.02,175.28000000000003,231.42329020332724,False
5,PN,208.62,166.54,42.08000000000001,20.170645192215517,False
5,VE,48.49,0.79,47.7,98.37079810270158,False
5,TOTAL,2401.0199999999995,2392.67,823.0300000000001,34.27834836861002,False
6,AG,44.27,8.14,36.13,81.6128303591597,False
6,AN,0.04,14.71,14.670000000000002,36675.00000000001,False
6,BA,222.31,235.86,13.550000000000011,6.095092438486803,True
6,BC,8.28,29.95,21.67,261.71497584541066,False
6,CS,104.55,109.12,4.570000000000007,4.371114299378295,True
6,IG,4.65,16.169999999999998,11.519999999999998,247.7419354838709,False
6,JA,51.83,34.3,17.53,33.82211074667181,False
6,MA,202.25,238.92,36.66999999999999,18.1310259579728,True
6,PN,280.28,318.96999999999997,38.69,13.804053089767377,True
6,VE,94.77,0.0,94.77,100.0,False
6,TOTAL,1013.2299999999999,1006.1400000000001,289.77,28.598639992894014,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BA,0.0,51.38,51.38,,
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,2096.45,89.64000000000033,4.100471618277396,True
7,IG,8.02,17.98,9.96,124.18952618453868,False
7,JA,13.74,12.28,1.4600000000000009,10.625909752547313,True
7,MA,58.74,25.34,33.400000000000006,56.860742254000684,False
7,PN,1357.08,1424.35,67.26999999999998,4.956966427918766,True
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.8100000000004,3627.7799999999997,261.25000000000034,7.193382913753756,True
