crop,revenue
AG,4123420.0000000005
AN_PA,238614786.66666666
BC_BT,3249168.0
IG_PLA,7688520.0
MA_PAI_NON_NI,562993.2
MA_ROTA,45810991.800000004
ME,4966320.0
PN_PIQ,46943050.0
TH,29616300.000000004
