farm,revenue
E1525,52482.09168
E1527,12049.986485714286
E1528,3979.0495428571426
E1529,17712.374714285714
E153,30932.98913142857
E1530,10225.685742857142
E1531,871397.9693428571
E1532,4800.791428571429
E1533,17712.0
E1534,5488.8784857142855
E1535,18819.078657142858
E1536,27124.47157142857
E1537,4800.791428571429
E1538,54100.503228571426
E1539,4704.7756
E154,11642.619999999999
E1540,4066.7705142857144
E1541,138323.63265714285
E1542,52882.80165714286
E1543,114912.0
E1544,2784.4590285714285
E1545,5424.894314285714
E1546,9937.638257142858
E1547,3072.5065142857143
E1548,11425.8836
E1549,10465.725314285715
E155,37356.16591428571
E1550,8209.353342857143
E1551,27867.114897142856
E1552,63961.259371428576
E1553,18444.300525714287
E1554,44354.06
E1555,29673.550314285712
E1556,11191.881714285713
E1557,50788.63912571428
E1558,108948.4976
E1559,10368.22732
E156,48425.87954285715
E1560,28330.362399999998
E1561,9309.767514285713
E1562,4148.3708
E1563,10259.037457142858
E1564,55271.46
E1566,2571.404571428571
E1567,108266.00402857142
E1568,45079.431514285716
E1569,994032.0
E157,11565.289897142857
E1570,68040.0
E1571,11137.836114285714
E1572,53070.6466
E1573,141745.43682857143
E1574,28420.83232857143
E1575,365715.0
E1576,37072.14014285714
E1577,20516.473885714287
E1578,27748.57445714286
E1579,24748.3082
E158,6830.145234285715
E1580,13180.425428571429
E1581,7618.9826571428575
E1582,21584.292285714284
E1583,3081.9882057142863
E1584,9787.93110857143
E1585,36622.49582857143
E1586,4088.082057142858
E1587,14503.100091428572
E1588,17275.32214857143
E1589,37162.626148571435
E159,50660.77694285714
E1590,1842.8383085714288
E1591,63097.9055
E1592,43852.31885714286
E1593,7998.1925257142875
E1594,12097.9944
E1595,7663.731728571429
E1596,5147.238034285716
E1597,4543.549622857144
E1598,3081.9882057142863
E1599,41617.09217142857
E16,32053.94
E160,83497.091
E1600,1842.838308571429
E1601,9373.056914285717
E1602,25317.06678857143
E1603,28717.040822857147
E1604,9058.49046857143
E1605,20661.062697142857
E1606,5467.363474285715
E1607,9761.357394285715
E1608,61975.154514285714
E1609,25533.78989714286
E161,13409.7952
E1610,3367.945874285715
E1611,730.7807085714287
E1612,9011.47046857143
E1613,30823.02285714286
E1614,24472.502651428575
E1615,10421.568365714287
E1616,444927.6942857143
E1617,17767.378674285716
E1618,11953.970657142858
E1619,4116.648971428571
E162,52670.78758857143
E1620,15460.241685714285
E1621,15754.706811428572
E1622,6449.934080000001
E1623,1874.6113828571433
E1624,6455.468205714286
E1625,18098.983685714287
E1626,13208.436971428573
E1627,5750.926445714287
E1628,17362.13056
E1629,7656.876891428571
E163,34328.017685714294
E1630,1620.426788571429
E1631,8680.700502857144
E1632,2859.576685714286
E1633,36423.34415428571
E1634,12520.504457142859
E1635,8866.92192
E1636,730.7807085714287
E1637,8070.36086857143
E1638,8483.410834285716
E1639,7792.492525714288
E164,10822.163337142858
E1640,1938.1575314285717
E1641,9619.948274285714
E1642,9493.995702857144
E1643,4988.372662857144
E1644,3189.441417142857
E1645,7427.021920000001
E1646,4656.325097142858
E1647,16654.49662857143
E1648,9436.603062857146
E1649,29065.006262857147
E165,130580.42
E1650,5274.330331428572
E1651,20304.0
E1652,8642.276205714286
E1653,22011.763428571427
E1654,4200.112800000001
E1655,4098.7265828571435
E1656,3486.788342857143
E1657,2882.7275657142864
E1658,3880.3597257142865
E1659,11685.258742857144
E166,40835.37588571429
E1660,5649.752091428572
E1661,3157.668342857143
E1662,19570.563794285717
E1663,22069.92
E1664,4448.2304
E1665,320432.2072685714
E1666,15974.351545714284
E1667,10299.18877714286
E1668,6431.514957142857
E1669,18752.329228571427
E167,34325.65871428572
E1670,268758.0
E1671,21546.12997142857
E1672,6645.859342857142
E1673,15017.002697142856
E1674,70475.15568571429
E1675,9697.598685714285
E1676,25370.885428571426
E1677,53453.72365714286
E1678,81235.03068571429
E1679,9641.980514285715
E168,20334.70738
E1680,55241.83835428573
E1681,7609.038171428572
E1682,19144.163200000003
E1683,140556.46
E1684,9745.6066
E1685,77234.24282857143
E1686,27159.54
E1687,11790.807057142856
E1688,9862.963228571429
E1689,13203.772428571428
E169,24007.777302857146
E1690,12181.433302857144
E1691,37268.712499999994
E1692,12089.822354285716
E1693,3685.676617142858
E1694,7662.84502857143
E1695,37152.0
E1696,31536.0
E1697,24068.346788571427
E1698,30672.0
E1699,460212.0
E17,4429.652685714285
E170,9174.22
E1700,173163.2548571429
E1701,1188864.0
E1702,11342.987520000002
E1703,8762.82
E1704,9746.16
E1705,19743.5104
E1706,7117.22
E1707,11859.185462857145
E1708,6903.591177142858
E1709,4384.684251428573
E171,37031.41209714286
E1710,1938.1575314285717
E1711,18969.90566857143
E1712,22830.561005714288
E1713,4488.465165714286
E1714,39691.131057142855
E1715,74155.85754857142
E1716,8042.471954285715
E1717,5473.430468571429
E1718,15097.929782857145
E1719,12011.923405714286
E172,76501.27091428572
E1720,2351.207497142858
E1721,15262.728137142858
E1722,24737.87677714286
E1723,4321.138102857144
E1724,1842.8383085714288
E1725,3463.265097142858
E1726,6464.028137142857
E1727,11663.175634285715
E1728,2128.7959771428577
E1729,7570.018742857144
E173,32350.69940571429
E1730,4384.684251428572
E1731,6707.258102857144
