farm,revenue
E1278,24961.93220571429
E1279,61467.50000000001
E128,6307.719999999999
E1280,10471.664914285715
E1281,6523.623714285714
E1282,10154.0
E1283,286.0
E1284,25963.5
E1285,7436.363725714286
E1286,3698.0170000000003
E1287,3701.6067142857146
E1288,15786.693942857144
E1289,26976.5
E129,13637.0
E1290,1958.0
E1291,26962.01149714286
E1292,4680.0
E1293,1265.0074171428573
E1294,6646.0
E1295,7452.5
E1296,5070.0
E1297,1184.262262857143
E1298,2866.5312685714284
E1299,2577.0
E13,84094.5
E130,10063.5
E1300,24592.920000000002
E1301,14887.0
E1302,20450.0
E1303,48612.353428571434
E1304,41161.8
E1305,40857.751611428575
E1306,32190.931817142857
E1307,3492.0
E1308,2866.5312685714284
E1309,1906.0
E131,31185.0
E1310,1803.308445714286
E1311,5266.0
E1312,3844.5
E1313,2422.354628571429
E1314,25621.5
E1315,2287.7793714285717
E1316,9433.5
E1317,1988.0
E1318,44352.0
E1319,11112.5
E132,23754.5
E1320,1804.0
E1321,12389.0
E1322,2126.289062857143
E1323,1342.0
E1324,39483.92
E1325,5383.0102857142865
E1326,2264.0
E1327,4870.0
E1328,4209.831057142858
E1329,18822.0
E133,35598.0
E1330,5625.865140000001
E1331,7969.5
E1332,10936.10528
E1333,56393.520000000004
E1334,102787.64
E1335,45073.709
E1336,59703.5
E1337,25316.69585714286
E1338,26364.0
E1339,22748.251428571428
E134,24139.5
E1340,27586.35814285714
E1341,24847.007857142857
E1342,56626.46
E1343,30131.08457142857
E1344,8901.115285714286
E1345,34149.5
E1346,23392.5
E1347,33110.5
E1348,25410.0
E1349,81724.5
E135,20056.0
E1350,36263.5
E1351,21565.175405714286
E1352,11375.729985714286
E1353,17311.0
E1354,4287.999857142857
E1355,25994.0
E1356,81126.0
E1357,8239.0
E1358,8974.5
E1359,19548.5
E136,60768.0
E1360,6876.0
E1361,1062.0
E1362,12070.0
E1363,7493.0
E1364,5473.5
E1365,6318.0
E1366,11461.5
E1367,3287.881737142857
E1368,3406.1360371428577
E1369,3749.5
E137,24605.311714285715
E1370,15183.363977142857
E1371,106176.95999999999
E1372,70884.0
E1373,28444.18995714286
E1374,40324.768142857145
E1375,28720.0
E1376,4987.236342857143
E1377,22830.5
E1378,19160.0
