crop,revenue
MA_BAG_FER_NI,1077912.0
MA_BAG_NON_NI,36828.0
MA_BRF_BIO_NI,1010988.0
MA_BRF_VEG_NI,5448564.0
MA_PAI_NON_NI,361820844.0
MA_ROTA,775269306.0
MA_TO_CO_JA,23969880.0
TH,29616300.000000004
