crop,gross_margin
MA_BAG_FER_NI,566863.3567179999
MA_BAG_NON_NI,19367.484267
MA_BRF_BIO_NI,531668.681007
MA_BRF_VEG_NI,2865346.408921
MA_PAI_NON_NI,190278035.83259097
MA_ROTA,381874564.7672619
MA_TO_CO_JA,12605524.975069998
TH,12285961.1749
