farm,revenue
E1273,43382.191155428576
E1274,17332.5
E1275,0.0
E1276,2995.2
E1277,18334.040115428572
E1278,14890.825333028573
E1279,48897.90000000001
E128,4006.032
E1280,6236.875044571429
E1281,3657.034004571429
E1282,8017.2
E1283,171.6
E1284,20054.7
E1285,4207.537422628571
E1286,2258.775384
E1287,2075.0586205714285
E1288,8932.202349714285
E1289,21470.1
E129,10439.400000000001
E1290,1527.6000000000001
E1291,15255.261381485714
E1292,3744.0
E1293,658.9084374857144
E1294,5163.599999999999
E1295,5692.5
E1296,3970.7999999999997
E1297,616.8504521142859
E1298,1621.899900342857
E1299,1984.2
E13,66460.5
E130,7833.9
E1300,14297.952
E1301,11631.0
E1302,15915.6
E1303,29678.730521142857
E1304,28402.92
E1305,23497.542122057144
E1306,18348.710495085714
E1307,2676.0
E1308,1621.899900342857
E1309,1482.0
E131,24057.0
E1310,939.2950066285717
E1311,4129.2
E1312,2946.9
E1313,1261.7395611428574
E1314,19820.7
E1315,1191.642918857143
E1316,7376.7
E1317,1552.8
E1318,35481.600000000006
E1319,8495.7
E132,18324.9
E1320,1384.8
E1321,9676.2
E1322,1107.526948114286
E1323,1042.8000000000002
E1324,25780.152
E1325,2803.865691428572
E1326,1747.2
E1327,3768.0
E1328,2373.571690285715
E1329,14461.2
E133,27812.4
E1330,3171.9548952
E1331,6147.9
E1332,6480.4315104
E1333,35124.55104
E1334,68988.984
E1335,32300.149368
E1336,46932.299999999996
E1337,14854.764970285714
E1338,20419.2
E1339,13070.878217142857
E134,18621.9
E1340,16093.636837714286
E1341,14920.001194285713
E1342,33002.076
E1343,17556.61925485714
E1344,6084.655923428571
E1345,26607.9
E1346,18479.7
E1347,25822.5
E1348,19602.0
E1349,64379.700000000004
E135,15573.6
E1350,28752.3
E1351,12557.581813028572
E1352,6975.212247428572
E1353,13277.4
E1354,2403.780778285714
E1355,20005.2
E1356,64900.8
E1357,6355.8
E1358,7064.099999999999
E1359,15198.9
E136,47703.6
E1360,5500.8
E1361,769.2
E1362,9589.199999999999
E1363,5845.8
E1364,4215.9
E1365,4909.2
E1366,9020.7
E1367,1850.7984726857142
E1368,1920.4352766857144
E1369,2876.7000000000003
E137,17389.39778057143
E1370,8546.945755885714
E1371,71186.976
E1372,56707.20000000001
E1373,16341.036742285714
E1374,24405.315157714285
E1375,22144.8
E1376,2807.390941714286
E1377,17612.1
E1378,15268.800000000001
E1379,43840.799999999996
E138,20921.399999999998
E1380,10085.811901714285
E1381,26975.053498285713
E1382,8137.799999999999
E1383,605.7
E1384,2329.0947072
E1385,11410.5
E1386,17200.65946182857
E1387,1537.2
E1388,39538.7
E1389,12618.0
E139,28086.51953737143
E1390,284067.0
E1391,5710.5
E1392,1788.9
E1393,5352.6
E1394,8661.9
E1395,12393.0
E1396,18734.4
E1397,855.1790358857145
E1398,8526.0
E1399,1710.358071771429
E14,1690.8000000000002
E140,829.2
E1400,5508.9
E1401,18584.1
E1402,628.8000000000001
E1403,18932.1
E1404,5329.8
E1405,6550.2
E1406,9291.6
E1407,1143.7518651428572
E1408,2217.6
E1409,2411.324494628572
E141,11601.3
E1410,2826.7081038857145
E1411,12565.756306285713
E1412,16715.437896
E1413,8078.400000000001
E1414,729.0050797714288
E1415,1163.6042619428574
E1416,3926.0853531428565
E1417,20636.100000000002
E1418,21298.73086285714
E1419,15651.9
E142,1807.9718674285714
E1420,4737.0
E1421,113405.088
E1422,25650.275999999998
E1423,9919.8
E1424,17471.1
E1425,7363.8
E1426,18112.507066285714
E1427,10469.044793142857
E1428,17308.701503314285
E1429,22840.512
E143,16419.3
E1430,11855.346329142856
E1431,3052.8
E1432,5078.7
E1433,2618.4
E1434,5582.400000000001
E1435,1766.8815977142856
E1436,4039.2
E1437,1746.3364628571428
E1438,18839.4
E1439,192.0
E144,11594.4
E1440,29259.9
E1441,6831.0
E1442,6045.9
E1443,2259.9648342857145
E1444,33439.5
E1445,0.0
E1446,11886.300000000001
E1447,9046.992044571429
E1448,1438.15944
E1449,4395.6
E145,6890.4
E1450,3926.628523885714
E1451,5362.8
E1452,16689.576339428568
E1453,4847.485114285714
E1454,69.6
E1455,1746.3364628571428
E1456,18740.7
E1457,2962.8
E1458,5613.3
E1459,1135.5656050285718
E146,24338.535915428572
E1460,8407.8
E1461,14061.960000000001
E1462,11396.7
E1463,5328.340370285714
E1464,9011.699999999999
E1465,1718.4
E1466,13673.4
E1467,5702.400000000001
E1468,109853.544
E1469,31576.845333333335
E147,21087.0
E1470,6431.94
E1471,0.0
E1472,9593.1
E1473,10083.986336914286
E1474,4862.047540114286
E1475,6559.799999999999
E1476,27690.984
E1477,1974.4868351999999
E1478,8351.912324571429
E1479,18543.6
E148,62726.4
E1480,5343.3
E1481,911.256349714286
E1482,213.6
E1483,23720.58
E1484,4500.732946285714
E1485,296180.12689554284
E1486,161948.39947702858
E1487,70880.53812358096
E1488,295965.0
E1489,9571.466885485715
E149,4395.6
E1490,15468.3
E1491,1457.359330742857
E1492,39916.8
E1493,16294.199999999999
E1494,25221.824549485715
E1495,8713.424513142858
E1496,17388.0
E1497,4768.8
E1498,12170.593683428571
E1499,34531.200000000004
E15,11200.44
E150,32783.1
E1500,9086.4
E1501,44184.564
E1502,23806.139274057143
E1503,7425.0
E1504,11623.667999999998
E1505,62726.4
E1506,31845.6
