crop,labor_cost
AG,381.50666666666666
AN_NU,67686.33000000002
AN_PA,2585813.54
BC_BT,2329851.054375
CS_BT_NIM,546019.895
CS_BT_NISM,471.0007142857143
CS_CGT_NIM,113828.45714285715
CS_EGT_NIM,313217.4457142858
CS_MG_NISM,268310.7792857143
CS_NGT_NIM,562274.3464285714
CS_SBT_NIM,44423.98166666666
IG_PLA,1774990.56
IG_TUT,1043438.7650000001
JA,169345.56
MA_ROTA,6183236.595
MA_TO_CO_JA,45101726.4
ME,57819.96
PN_PIQ,16283352.330000002
VE_BTGT,44078.79666666667
