region,crop,observed_ha,simulated_ha,abs_deviation_ha,pad_pct,within_threshold
1,AG,1.42,0.0,1.42,100.0,False
1,AN,0.9299999999999999,23.77,22.84,2455.9139784946237,False
1,BA,8.63,0.0,8.63,100.0,False
1,BC,6.83,0.0,6.83,100.0,False
1,CS,775.8,577.6,198.19999999999993,25.54782160350605,False
1,IG,20.33,6.15,14.179999999999998,69.74913920314805,False
1,JA,23.62,106.21,82.58999999999999,349.66130397967817,False
1,MA,40.6,37.41,3.190000000000005,7.857142857142868,True
1,PN,604.53,724.31,119.77999999999997,19.813739599358176,True
1,VE,17.67,0.1,17.57,99.43406904357667,False
1,TOTAL,1500.3600000000001,1475.5499999999997,475.22999999999996,31.674398144445327,False
2,AG,1.4100000000000001,0.0,1.4100000000000001,99.99999999999999,False
2,AN,1.73,0.0,1.73,100.0,False
2,BA,1.32,0.0,1.32,100.0,False
2,BC,18.47,0.0,18.47,100.0,False
2,CS,2151.11,1589.36,561.7500000000002,26.114424645880508,False
2,IG,36.1,10.43,25.67,71.10803324099723,False
2,JA,52.29,360.7,308.40999999999997,589.8068464333523,False
2,MA,367.53,381.77,14.240000000000009,3.8745136451446167,True
2,ME,10.03,1.69,8.34,83.1505483549352,False
2,PN,1725.19,2028.3700000000001,303.18000000000006,17.57371651818061,True
2,VE,38.54,1.25,37.29,96.75661650233523,False
2,TOTAL,4403.72,4373.570000000001,1281.8100000000002,29.107436440100646,False
3,AG,0.62,0.0,0.62,100.0,False
3,BA,159.43,0.0,159.43,100.0,False
3,BC,4.07,0.0,4.07,100.0,False
3,CS,4019.76,2853.15,1166.6100000000001,29.02188190339722,False
3,IG,38.81,153.62,114.81,295.8258180881216,False
3,JA,219.81,786.12,566.31,257.6361403029889,False
3,MA,176.24,288.02,111.77999999999997,63.4248751702224,False
3,ME,179.33,4.25,175.08,97.6300674733731,False
3,PN,1298.81,1930.6,631.79,48.643758517412095,False
3,VE,51.76,1.05,50.71,97.97140649149924,False
3,TOTAL,6148.639999999999,6016.81,2981.21,48.485681386452946,False
4,AG,14.95,0.0,14.95,100.0,False
4,AN,121.55,299.09,177.53999999999996,146.06334841628956,False
4,BA,102.1,0.0,102.1,100.0,False
4,BC,27.34,0.78,26.56,97.14703730797366,False
4,CS,3256.9,2645.01,611.8899999999999,18.78749731339617,True
4,IG,32.25,19.740000000000002,12.509999999999998,38.790697674418595,False
4,JA,69.72,98.84,29.120000000000005,41.76706827309238,False
4,MA,165.87,143.94,21.930000000000007,13.221197323204924,True
4,PN,634.92,1239.51,604.59,95.22302022302023,False
4,VE,53.61,0.0,53.61,100.0,False
4,TOTAL,4479.21,4446.91,1654.7999999999997,36.94401468116029,False
5,AG,37.66,0.05,37.61,99.86723313860861,False
5,AN,7.75,60.45,52.7,680.0,False
5,BA,1427.01,0.0,1427.01,100.0,False
5,BC,81.31,237.75,156.44,192.39945886114867,False
5,CS,318.72,203.3,115.42000000000002,36.21360441767069,False
5,IG,5.26,18.58,13.319999999999999,253.23193916349805,False
5,JA,190.46,2.8600000000000003,187.6,98.49837236165074,False
5,MA,75.74,1483.81,1408.07,1859.0837074201215,False
5,PN,208.62,376.41,167.79000000000002,80.42853034224908,False
5,VE,48.49,5.45,43.04,88.76056918952361,False
5,TOTAL,2401.0199999999995,2388.6599999999994,3609.0,150.31111777494567,False
6,AG,44.27,0.0,44.27,100.0,False
6,AN,0.04,9.29,9.25,23125.0,False
6,BA,222.31,0.0,222.31,100.0,False
6,BC,8.28,8.34,0.0600000000000005,0.7246376811594264,True
6,CS,104.55,86.98,17.569999999999993,16.805356288857,True
6,IG,4.65,29.61,24.96,536.7741935483871,False
6,JA,51.83,7.84,43.989999999999995,84.87362531352497,False
6,MA,202.25,453.61,251.36,124.28182941903584,False
6,PN,280.28,395.03,114.75,40.941201655487376,False
6,VE,94.77,0.0,94.77,100.0,False
6,TOTAL,1013.2299999999999,990.6999999999999,823.29,81.25400945491153,False
7,AG,0.51,0.0,0.51,100.0,False
7,AN,0.6699999999999999,0.0,0.6699999999999999,100.00000000000001,False
7,BC,0.91,0.0,0.91,100.0,False
7,CS,2186.09,1361.49,824.6000000000001,37.72031343631782,False
7,IG,8.02,0.21,7.81,97.38154613466335,False
7,JA,13.74,458.35,444.61,3235.8806404657935,False
7,MA,58.74,32.37,26.370000000000005,44.892747701736475,False
7,PN,1357.08,1643.38,286.3000000000002,21.096766587084048,False
7,VE,6.05,0.0,6.05,100.0,False
7,TOTAL,3631.81,3495.8,1597.8300000000002,43.99541826251925,False
