crop,gross_margin
AG,299.9344916666666
AN_NU,69486.77906666667
AN_PA,6261089.478999999
BC_BT,2810994.512625
CS_BT_NIM,7652725.036238
CS_BT_NISM,4012.773057428573
CS_CGT_NIM,1482605.9423542863
CS_EGT_NIM,3984507.310475428
CS_MG_NISM,2201671.6640545726
CS_NGT_NIM,6918627.809052858
CS_SBT_NIM,572855.3929453332
IG_PLA,1942018.7735499998
IG_TUT,615522.2212500001
JA,211226.72
MA_ROTA,6740040.628097
MA_TO_CO_JA,53720819.80124
ME,55485.56376
PN_PIQ,13356851.22
VE_BTGT,34284.88546666667
