crop,revenue
AG,700.0
AN_NU,146226.66666666666
AN_PA,9820836.666666666
BC_BT,5134896.0
CS_BT_NIM,13301408.7874
CS_BT_NISM,9279.766354285715
CS_CGT_NIM,2553125.6731428574
CS_EGT_NIM,6769531.5313142855
CS_MG_NISM,4325872.290925715
CS_NGT_NIM,12077473.620428571
CS_SBT_NIM,1052300.8392499997
IG_PLA,4601070.0
IG_TUT,2037900.0000000002
JA,364184.0
MA_ROTA,13683411.0
MA_TO_CO_JA,102152160.0
ME,142560.0
PN_PIQ,32099798.500000004
VE_BTGT,79677.5
