crop,region,island,surface,production,sales,subsidy,revenue,gross_margin,labor_hours,labor_cost,etp,ges,ift,azote,surface_cld,water_need_m3,soil_carbon_balance
AG,1,2,1.42,14.2,9940.0,0.0,9940.0,-1421.8604366666686,699.0186666666666,10834.789333333332,0.43498361335822444,3642.982156862744,8.52,204.48000000000002,0.0,16080.0,-2.0675661099263998
AG,2,2,1.4100000000000001,14.1,9870.0,0.0,9870.0,-1411.847335000002,694.096,10758.488,0.43192034847542005,3617.3273529411754,8.46,203.04000000000002,0.0,12840.0,-2.0472263868159004
AG,3,2,0.62,6.199999999999999,4340.0,0.0,4340.0,-620.8123033333342,305.20533333333333,4730.682666666667,0.18992242273387264,1590.5978431372541,3.7199999999999998,89.27999999999999,0.0,7440.0,-0.900006785667
AG,4,1,14.95,149.5,104650.0,0.0,104650.0,-14969.586991666687,7359.386666666666,114070.49333333333,4.579580999792574,38353.931862745085,89.7,2152.8,0.0,47280.0,-19.478736841859995
AG,5,1,37.66,376.59999999999997,263620.0,0.0,263620.0,-37709.34087666671,18538.762666666666,287350.8213333333,11.53625554864136,96615.99156862742,225.96,5423.04,0.0,98880.0,-46.35962197923781
AG,6,1,44.27,442.7,309890.0,0.0,309890.0,-44328.00107833339,21792.645333333334,337786.00266666664,13.561073636175067,113573.81696078427,265.62,6374.88,0.0,0.0,-54.594563775180305
AG,7,3,0.51,5.1,3570.0,0.0,3570.0,-510.6681850000007,251.05599999999998,3891.3679999999995,0.15622650902302426,1308.3949999999995,3.0599999999999996,73.44,0.0,0.0,-0.7403281624035001
AN_NU,1,2,0.9299999999999999,18.6,13640.0,0.0,13640.0,6481.7155999999995,407.34,6313.7699999999995,0.25347853142501553,2105.3786764705883,6.82,119.56700000000004,0.0,0.0,-1.4120845414397998
AN_NU,2,2,1.73,34.6,25373.333333333332,0.0,25373.333333333332,12057.384933333333,757.74,11744.97,0.47152457996266334,3916.4571078431372,12.686666666666667,222.42033333333336,0.0,0.0,-2.6169184377127506
AN_NU,4,1,121.55,2431.0,1782733.3333333333,0.0,1782733.3333333333,847153.2593333332,53238.9,825202.95,33.12937149968886,275170.7291666667,891.3666666666668,15627.278333333337,0.0,0.0,-181.13180315438416
