crop,gross_margin
AG,1763914.7454916663
AN_PA,11718413.661999999
BC_BT,1779488.0805000002
IG_PLA,3250753.2137499996
MA_PAI_NON_NI,421711.350975
MA_ROTA,276030818.97705996
ME,1931719.6272000002
PN_PIQ,19533186.0
TH,8958704.70064
