crop,region,island,surface,production,sales,subsidy,revenue,gross_margin,labor_hours,labor_cost,etp,ges,ift,azote,surface_cld,water_need_m3,soil_carbon_balance
AG,4,1,28.41,568.2,397740.0,0.0,397740.0,170422.77816499997,13985.296,216772.088,8.702735532047294,72885.29794117645,170.46,4091.04,0.0,340920.0,-37.446093049863585
AG,5,1,315.95,6319.0,4423300.0,0.0,4423300.0,1895286.0528416662,155531.65333333332,2410740.6266666665,96.78385397220494,810563.5299019605,1895.7,45496.8,0.0,2987040.0,-383.88483149833803
AG,6,1,88.78,1775.6,1242920.0,0.0,1242920.0,532563.6834033332,43703.43466666667,677403.2373333334,27.19566562953744,227763.3492156862,532.68,12784.32,0.0,0.0,-108.20852568681302
AN_NU,1,2,0.25,5.0,3666.666666666667,0.0,3666.666666666667,1742.3966666666665,109.5,1697.25,0.06813939016801494,565.9620098039215,1.8333333333333335,32.14166666666667,0.0,0.0,-0.3800883454049999
AN_NU,4,1,27.87,557.4,408760.0,0.0,408760.0,194242.3804,12207.06,189209.43000000002,7.596179215930305,63093.444852941175,204.38000000000002,3583.1530000000007,0.0,0.0,-42.372248745749395
AN_NU,5,1,6.220000000000001,124.4,91226.66666666667,0.0,91226.66666666667,43350.829066666665,2724.36,42227.58,1.6953080273802117,14081.134803921568,45.61333333333334,799.6846666666668,0.0,0.0,-9.456598033676398
AN_NU,6,1,15.2,304.0,222933.3333333333,0.0,222933.3333333333,105937.71733333332,6657.599999999999,103192.8,4.142874922215308,34410.490196078434,111.46666666666668,1954.2133333333338,0.0,0.0,-23.109371400623996
AN_PA,1,2,25.48,891.8,653986.6666666666,0.0,653986.6666666666,416936.8839999999,11109.28,172193.84,6.913055382700684,113964.92058823533,407.68,5469.706666666667,0.0,0.0,-38.73860416367759
AN_PA,4,1,356.02,12460.7,9137846.666666666,0.0,9137846.666666666,5825662.065999999,155224.72,2405983.16,96.59285625388924,1592377.98382353,5696.32,76425.62666666668,0.0,0.0,-541.2762109243523
AN_PA,5,1,58.1,2033.5,1491233.3333333333,0.0,1491233.3333333333,950707.7299999999,25331.6,392639.8,15.763285625388924,259865.06617647066,929.6,12472.133333333335,0.0,0.0,-88.33253147212199
