crop,gross_margin
AG,1765534.3917466663
AN_PA,11712359.240999999
BC_BT,1777210.7730000003
IG_PLA,3245510.98245
MA_PAI_NON_NI,432123.97692499997
MA_ROTA,276019926.77200896
ME,1935175.79868
PN_PIQ,19533218.04
TH,8964529.023559999
