crop,gross_margin
AG,1763854.758593333
AN_PA,11722831.752999997
BC_BT,1763774.6587500002
BC_GTMG,12931.632750000002
IG_PLA,3244827.2131499997
MA_PAI_NON_NI,465860.88500300003
MA_ROTA,276028863.96589696
ME,1931719.6272
PN_PIQ,19533186.0
TH,8923982.77554
