crop,revenue
AG,4116560.0000000005
AN_PA,18387856.666666664
BC_BT,3221920.0
BC_GTMG,23712.000000000004
IG_PLA,7687710.000000001
MA_PAI_NON_NI,885852.0
MA_ROTA,560384811.0
ME,4963200.0
PN_PIQ,46943050.0
TH,21511980.0
