crop,region,island,surface,production,sales,subsidy,revenue,gross_margin,labor_hours,labor_cost,etp,ges,ift,azote,surface_cld,water_need_m3,soil_carbon_balance
AG,5,1,0.68,13.600000000000001,9520.0,0.0,9520.0,4079.1090866666655,334.74133333333333,5188.490666666667,0.208302012030699,1744.526666666666,4.08,97.92,0.0,4080.0,-0.9084216296106
AG,6,1,8.14,162.8,113960.0,0.0,113960.0,48829.33524333333,4007.0506666666665,62109.285333333326,2.4934976146027794,20883.010392156855,48.84,1172.16,0.0,0.0,-9.193083870429001
AN_NU,1,2,0.07,1.4000000000000001,1026.6666666666667,0.0,1026.6666666666667,487.87106666666665,30.660000000000004,475.2300000000001,0.019079029247044185,158.46936274509804,0.5133333333333334,8.99966666666667,0.0,0.0,-0.1064247367134
AN_NU,4,1,17.01,340.2,249480.0,0.0,249480.0,118552.66919999999,7450.38,115480.89,4.636204107031737,38508.055147058825,124.74000000000001,2186.9190000000003,0.0,0.0,-25.861211021356194
AN_NU,5,1,2.68,53.6,39306.666666666664,0.0,39306.666666666664,18678.492266666668,1173.8400000000001,18194.52,0.7304542626011201,6067.112745098039,19.653333333333336,344.55866666666674,0.0,0.0,-4.074547062741599
AN_NU,6,1,7.15,143.0,104866.66666666666,0.0,104866.66666666666,49832.54466666666,3131.7,48541.35,1.948786558805227,16186.513480392157,52.43333333333334,919.2516666666669,0.0,0.0,-10.870526678582998
AN_PA,1,2,21.78,762.3,559020.0,0.0,559020.0,356392.67399999994,9496.08,147189.24,5.909197261978843,97415.85441176474,348.48,4675.4400000000005,0.0,0.0,-33.11329665168359
AN_PA,4,1,351.04,12286.4,9010026.666666666,0.0,9010026.666666666,5744172.8319999995,153053.44,2372328.32,95.24171748599876,1570103.8352941182,5616.64,75356.58666666667,0.0,0.0,-533.7048510838847
AN_PA,5,1,51.4,1799.0,1319266.6666666665,0.0,1319266.6666666665,841073.6199999999,22410.4,347361.2,13.945488487865589,229897.83823529418,822.4,11033.866666666667,0.0,0.0,-78.14616381526798
AN_PA,6,1,7.56,264.59999999999997,194039.99999999997,0.0,194039.99999999997,123706.54799999997,3296.16,51090.479999999996,2.0511263223397633,33813.767647058834,120.96,1622.88,0.0,0.0,-11.493871565047197
BA_INT,1,2,6.4,288.0,155520.0,119411.20000000001,274931.2,66173.344,9972.2,154569.1,6.2054760423148725,187034.64705882352,48.0,2486.400000000001,0.0,80139.59999999999,0.9163010663126012
BA_INT,2,2,8.16,367.2,198288.0,152249.28,350537.28,84371.01359999999,12714.555,197075.6025,7.911981953951463,238469.175,61.2,3170.160000000001,0.0,110649.59999999999,1.2047279543111975
BA_INT,3,2,72.12,3245.4,1752516.0,1345614.96,3098130.96,745690.8702,112374.22875,1741800.545625,69.92795815183572,2107646.6790441177,540.9,28018.62000000001,0.0,947301.6,10.647669125603372
BA_INT,4,1,67.93,3056.85,1650699.0,1267437.94,2918136.94,702368.00905,105845.5540625,1640606.08796875,65.8653105553827,1985197.4335477941,509.475,26390.805000000008,0.0,342254.4,17.27136138328785
BA_INT,5,1,941.0,42345.0,22866300.0,17557178.0,40423478.0,9729549.485,1466225.03125,22726487.984375,912.3988993466086,27499937.950367644,7057.5,365578.5000000001,0.0,9643872.0,281.2366302421487
BA_INT,6,1,97.31,4378.95,2364633.0,1815609.98,4180242.98,1006145.0163499999,151624.1846875,2350174.86265625,94.35232401213442,2843803.360202206,729.825,37804.93500000001,0.0,0.0,30.241166149298774
BA_INT,7,3,14.51,652.95,352593.0,270727.58,623320.5800000001,150027.37834999998,22608.8471875,350437.13140625,14.06897771468575,424042.61387867643,108.825,5637.135000000002,0.0,0.0,2.4852347468214955
BA_IRR,1,2,14.55,494.7,267138.0,207453.9,474591.9,134648.51079545452,15649.847727272727,242572.63977272727,9.738548679074503,274969.2748997326,87.3,4803.246,0.0,197298.0,-3.3722442609541785
BA_IRR,2,2,87.01,2958.34,1597503.6,1240588.58,2838092.18,805207.3487499999,93587.165,1450601.0574999999,58.23719041692595,1644335.162132353,522.0600000000001,28723.7412,0.0,1179855.6,-19.910130274238075
BA_IRR,3,2,158.12,5376.08,2903083.2,2254474.96,5157558.16,1463273.0259090906,170072.43454545454,2636122.7354545454,105.83225547321378,2988188.4362299466,948.72,52198.5744,0.0,2144107.2,-35.98290376858329
BA_PER,1,2,16.12,290.16,156686.4,116064.0,272750.4,75861.33793333334,9110.889666666666,141218.7898333333,5.66950197054553,166175.04487745097,40.3,2505.0480000000002,0.0,121362.0,-12.689981034066939
BA_PER,2,2,30.32,545.76,294710.4,218304.0,513014.4,142687.0822666667,17136.61133333333,265617.47566666664,10.663728272142707,312557.52857843135,75.8,4711.728,0.0,332220.0,-24.059580075647602
BA_PER,3,2,47.0,846.0,456840.0,338400.0,795240.0,221183.8016666667,26564.008333333328,411742.1291666666,16.530185646131507,484505.4037990196,117.5,7303.8,0.0,320965.2,-37.295523204335005
BA_PER,4,1,62.97,1133.46,612068.4,453384.0,1065452.4,296339.23385,35590.119249999996,551646.848375,22.146931705040448,649134.1548345588,157.425,9785.538,0.0,150244.80000000002,-48.30636541225449
