farm,etp
E1,0.0659845319583963
E10,0.6343308145909266
E100,4.327654902658013
E1000,0.06147479775980089
E1001,0.011551248999911105
E1002,0.34442794915103564
E1003,0.17498177615788071
E1004,0.6044581740599164
E1005,0.13945950751177882
E1006,5.173982576228998
E1007,0.45139390168014926
E1008,0.04905324917770469
E1009,0.09281447239754646
E101,0.5834811983287402
E1010,0.8552653569206152
E1011,1.2994125700062227
E1012,7.207583785225355
E1013,0.0612898924348831
E1014,0.02195395146235221
E1015,0.13882922926482355
E1016,0.15171748599875545
E1017,0.44660203129167036
E1018,0.7521001866832607
E1019,0.8256253889234598
E102,0.1670068450528936
E1020,1.065347141968175
E1021,0.024763979020357367
E1022,1.6560858742999378
E1023,0.09106853942572676
E1024,0.7258600764512402
E1025,0.020808071828606986
E1026,0.3703520312916704
E1027,0.9144937327762468
E1028,1.9337111076540137
E1029,0.05601564583518535
E103,0.15958129611521024
E1030,0.006725042225975642
E1031,0.2945132900702285
E1032,2.0778220286247664
E1033,0.21405102675793405
E1034,0.062186861054315944
E1035,0.3224129552256497
E1036,4.2701573473197625
E1037,0.050635612054404845
E1038,0.052850920081785054
E1039,0.060525380033780773
E104,0.33831540581385006
E1040,0.22122944261712157
E1041,3.097879811538803
E1042,0.16263934571961952
E1043,0.1759335644649895
E1044,2.2012570006222774
E1045,0.2812981894686935
E1046,0.0077535780958307415
E1047,0.2653053604764868
E1048,0.5248030936083207
E1049,1.9852457996266335
E105,1.1258965241354788
E1050,0.789006133878567
E1051,0.010601831273891013
E1052,0.13067294870655172
E1053,0.11915192461552139
E1054,13.333334992740093
E1055,0.17390168014934662
E1056,0.021599253266957063
E1057,6.709670970752955
E1058,0.24028802560227577
E1059,0.32260912081073867
E106,0.34659169703973686
E1060,0.22611165436927727
E1061,0.04851631256111654
E1062,0.30186683260734287
E1063,0.012342430438261182
E1064,0.30813939016801495
E1065,0.43219219486176547
E1066,0.20228998133167392
E1067,0.4347301982398436
E1068,0.5229060360920971
E1069,0.08449106587252202
E107,0.43373188727886924
E1070,0.6154947106409459
E1071,0.14963374522179748
E1072,0.14713752333540758
E1073,0.1039879100364477
E1074,0.12924171037425547
E1075,0.3347977598008712
E1076,0.2566894835096453
E1077,0.266158769668415
E1078,0.18191750377811358
E1079,0.3055009334163037
E108,0.195718730553827
E1080,0.12454351497910925
E1081,0.1653586985509823
E1082,0.1856182771801938
E1083,0.20534891990399148
E1084,0.11759445284025248
E1085,0.2781056093875011
E1086,0.012105076006756157
E1087,0.15134945328473642
E1088,0.06955729398168727
E1089,0.28077429104809315
E109,0.4373668770557383
E1090,0.11369010578718107
E1091,0.258879011467686
E1092,0.21743710552049067
E1093,0.4419807982931816
E1094,0.10351853498088719
E1095,0.14505289359054138
E1096,0.049765312472219755
E1097,0.14290870299582187
E1098,0.13382878478086943
E1099,0.01400391145879634
E11,0.09082762912258868
E110,0.1337603342519335
E1100,0.20295670726286782
E1101,0.11995466263667881
E1102,0.10817939372388657
E1103,0.10083296293003823
E1104,0.19131300560049783
E1105,0.17728420304027026
E1106,0.18504044803982572
E1107,0.13614632411769936
E1108,1.1538307016179215
E1109,0.2904382611787714
E111,0.15791981509467506
E1110,0.19244110587607785
E1111,0.022730020446261892
E1112,4.422937149968886
E1113,0.26669570628500305
E1114,0.047021957507333983
E1115,0.16465463596764157
E1116,0.21772602009067474
E1117,0.07840696950840075
E1118,0.32051737932260643
E1119,0.3695901857942928
E112,0.6585145346253
E1120,0.36654013690105786
E1121,0.1416774824428838
E1122,3.2294897324206597
E1123,0.34969508400746735
E1124,0.18252466885945418
E1125,0.37799982220641837
E1126,0.005300915636945507
E1127,0.9113334518623877
E1128,0.04834118588318962
E1129,5.957267134856432
E113,0.737575784514179
E1130,0.012105076006756157
E1131,1.203946172993155
E1132,0.6131607253978132
E1133,2.2882692906036093
E1134,12.033023685438705
E1135,0.0626055649391057
E1136,0.5817797137523335
E1137,2.074536403235843
E1138,0.03378344741754823
E1139,0.35755000444483953
E114,0.22917592674904438
E1140,0.0230233798559872
E1141,0.36970587015142087
E1142,0.12089252377989157
E1143,1.7648389856876168
E1144,2.818525202240199
E1145,0.033862565561383236
E1146,0.22892457107298428
E1147,0.004826206773935461
E1148,0.11745755178238065
E1149,0.06040625833407414
E115,0.5911858831896168
E1150,0.06527246866388126
E1151,1.0854698195395145
E1152,0.01724775535603165
E1153,0.9874797759800871
E1154,0.3253889234598631
E1155,0.20743751296411533
E1156,0.028916348119832874
E1157,0.043673215396924175
E1158,0.017564227931371676
E1159,2.6229371499688865
E116,0.4339553738110054
E1160,3.832928038047827
E1161,0.7110685394257267
E1162,0.5439834651969064
E1163,0.16525113343408304
E1164,0.11616321450795626
E1165,0.01724775535603165
E1166,0.13286247666459242
E1167,0.2587429993777225
E1168,0.22525024446617478
E1169,4.9566680667911225
E117,0.6368130500488932
E1170,0.04356920615165792
E1171,0.008070050671170772
E1172,0.19242599342163746
E1173,0.015428038047826475
E1174,0.16028002489110146
E1175,0.10571161881056095
E1176,0.1705405517527484
E1177,0.021678371410792072
E1178,0.03998755444928438
E1179,4.5156627255756066
E118,0.03776246777491333
E1180,0.012184194150591165
E1181,0.12939194595075118
E1182,0.037261089874655526
E1183,0.14794915103564762
E1184,0.12200017779358166
E1185,0.18351853498088722
E1186,0.07040388775298546
E1187,0.32904791537025513
E1188,0.009019468397190861
E1189,0.3424526624588852
E119,0.14313183394079476
E1190,6.315756067205974
E1191,0.5403324739976887
E1192,0.19050671170770736
E1193,0.2071437461107654
E1194,0.021915725842297094
E1195,0.009256822828695886
E1196,0.0094150591163659
E1197,0.10859631967285982
E1198,0.13692150413370077
E1199,2.6442910480931636
E12,0.02998577651346787
E120,0.35875917859365275
E1200,0.8487923667288944
E1201,0.049844430616054765
E1202,0.010443594986221
E1203,0.39251192698610243
E1204,1.0549844430616055
E1205,0.0016614810205351587
E1206,0.05459151924615521
E1207,0.025001333451862392
E1209,0.0146368566094764
E121,0.09429282602898036
E1210,0.014636856609476398
E1211,0.012342430438261177
E1212,0.028086941061427687
E1213,0.2356244999555516
E1214,0.028635434260823184
E1215,0.02215485820961863
E1216,3.721528135834296
E1217,2.520345808516313
E1218,0.012658903013601211
E1219,0.028482531780602727
E122,0.5284843097164192
E1220,7.71297431993955
E1221,0.06946573028713664
E1222,0.014083029602631348
E1223,2.887625788959019
E1224,0.011155658280736065
E1225,0.05896968619432838
E1226,0.009968886123210953
E1227,0.22665303582540672
E1228,0.9962912258867455
E1229,0.014953329184816429
E123,11.599275491154769
E1230,0.009889767979375946
E1231,0.14793581651702373
E1232,1.3052493554982665
E1233,0.0637692239310161
E1234,0.010127122410880969
E1235,0.0188301182327318
E1236,0.06360920970752956
E1237,0.18735887634456397
E1238,0.1051791270335141
E1239,0.015507156191661483
E124,0.2509023024268824
E1240,0.09973153169170593
E1241,0.004351497910925416
E1242,0.04071117432660681
E1243,0.39673393190505823
E1244,0.0240519157258423
E1245,0.016614810205351587
E1246,0.04470175126677927
E1247,2.7330056004978225
E1248,0.008861232109520847
E1249,0.0
E125,0.520450706729487
E1250,0.19178326962396658
E1251,0.1093510534269713
E1252,0.017405991643701664
E1253,0.03702995821850832
E1254,0.046996177437994495
E1255,0.3624428838118944
E1256,0.4724719826947581
E1257,0.17187394435060893
E1258,0.24037692239310157
E1259,0.011234776424571073
E126,0.31362787803360304
E1260,0.08273446528580318
E1261,0.4626020090674727
E1262,0.008940350253355853
E1263,0.2492025957862921
E1264,0.10651702373544315
E1265,0.049923548759889774
E1266,0.37219752866921507
E1267,0.2322286425460041
E1268,0.009652413547870923
E1269,0.022469552849142146
E127,0.10361898835452041
E1270,0.01795981865054672
E1271,0.37982842919370613
E1272,0.06737843363854565
E1273,0.15720775180016003
E1274,0.17448306516134768
E1276,0.029376833496310782
E1277,0.17098675437816696
E1278,0.04849942217085964
E1279,0.7422769431356862
E128,0.09531205736806235
E1280,0.020333362965596947
E1281,0.014083029602631348
E1282,0.08163481198328741
E1283,0.0
E1284,0.35166414792425993
E1285,0.014162147746466356
E1286,0.010839185705396036
E1287,0.007990932527335765
E1288,0.030064894657302874
E1289,0.35316911132841433
E129,0.17888701217886036
E1290,0.011551248999911104
E1291,0.05134767534891991
E1292,0.03636856609476398
E1293,0.0037185527602453554
E1294,0.07684505289359055
E1295,0.09748155391590363
E1296,0.02705840519157259
E1297,0.003481198328740333
E1298,0.005459151924615522
E1299,0.030721841941505915
E13,1.0666788158947462
E130,0.11242243755000444
E1300,0.37775091119210596
E1301,0.11724508845230687
E1302,0.24011023202062406
E1303,0.11574984443061606
E1304,0.6013814561294337
E1305,0.07808960796515246
E1306,0.07275402257978487
E1307,0.047734020801849054
E1308,0.005459151924615522
E1309,0.012184194150591165
E131,0.5826073428749223
E1310,0.005300915636945507
E1311,0.06473197617566007
E1312,0.050798293181616154
E1313,0.007120632945150682
E1314,0.3327958040714731
E1315,0.006725042225975642
E1316,0.09338874566628146
E1317,0.011393012712241092
E1318,1.152059738643435
E1319,0.14679082585118677
E132,0.3357311761045426
E1320,0.014874211040981421
E1321,0.12154235932082852
E1322,0.006250333362965598
E1323,0.008702995821850832
E1324,0.5771677482442884
E1325,0.015823628767001514
E1326,0.016931282780691618
E1327,0.03204284825317806
E1328,0.008702995821850832
E1329,0.25312205529380394
E133,0.30219397279758203
E1330,0.011630367143746111
E1331,0.16230242688238958
E1332,0.023498088718997247
E1333,0.19113141908910425
E1334,1.7947595341808162
E1335,0.43272201973508756
E1336,0.5688594541737043
E1337,0.07460840963641213
E1338,0.3306818976501615
E1339,0.050160903191394796
E134,0.4051309449728865
E1340,0.0596550804515957
E1341,0.05380033780780514
E1342,1.188139390168015
E1343,0.08586718819450617
E1344,0.0676904613743444
E1345,0.4806729487065517
E1346,0.18059027469108366
E1347,0.30159848282810325
E1348,0.3610018668326073
E1349,1.0699777758022935
E135,0.21926926837941152
E1350,0.28072717574895545
E1351,0.04628411414347943
E1352,0.026166770379589296
E1353,0.21759267490443596
E1354,0.009256822828695884
E1355,0.357734020801849
E1356,1.4130136012089962
E1357,0.16779091474797758
E1358,0.08682193972797582
E1359,0.19922748688772338
E136,0.7546901946839719
E1360,0.043309627522446444
E1361,0.027232642901591254
E1362,0.06790825851186773
E1363,0.07727620232909592
E1364,0.07040163570095119
E1365,0.07603964796870834
E1366,0.11256645035114234
E1367,0.007041514801315674
E1368,0.007041514801315674
E1369,0.050632945150680064
E137,0.25719352831362785
E1370,0.03251755711618811
E1371,1.5124704418170505
E1372,1.841238332296204
E1373,0.058784780869410615
E1374,0.094150591163659
E1375,0.3831478353631434
E1376,0.010680949417726023
E1377,0.32960263134500845
E1378,0.10885856520579609
E1379,0.9669072806471686
E138,0.3352404658191839
E1380,0.03837229975997867
E1381,0.09739443506089432
E1382,0.4095492932705129
E1383,0.02467152635789848
E1384,0.006329451506800606
E1385,0.11777669126144547
E1386,0.0617912703351409
E1387,0.010364476842385992
E1388,0.7049228079532994
E1389,0.16102497999822207
E139,0.27105787181082763
E1390,8.150504628189172
E1391,0.06696861943283848
E1392,0.01903280291581474
E1393,0.06935638723442084
E1394,0.14166859276380123
E1395,0.26537469997333096
E1396,0.23651168992799357
E1397,0.004826206773935461
E1398,0.1025588052271313
E1399,0.009652413547870924
E14,0.011393012712241088
E140,0.005538270068450529
E1400,0.07338518979464842
E1401,0.36146679704862655
E1402,0.006883278513645659
E1403,0.29073517646012975
E1404,0.09941061427682461
E1405,0.13557827362432218
E1406,0.16309271935283134
E1407,0.004351497910925416
E1408,0.015190683616321452
E1409,0.0136083207396213
E141,0.11639612409992
E1410,0.010364476842385992
E1411,0.10678104720419594
E1412,0.06313627878033604
E1413,0.15828073606542806
E1414,0.004114143479420393
E1415,0.006566805938305627
E1416,0.019067472664236824
E1417,0.27570095119566185
E1418,0.07911814383500756
E1419,0.3342501555693839
E142,0.006962396657480666
E1420,0.07331318339407948
E1421,2.9253462530002667
E1422,0.5598666548137612
E1423,0.1942039292381545
E1424,0.27517557116188107
E1425,0.12560138678993688
E1426,0.06851631256111655
E1427,0.05728153613654547
E1428,0.20193083829673752
E1429,0.5607907073221323
E143,0.16313538981242778
E1430,0.03584051915725843
E1431,0.021780602720241803
E1432,0.1340759178593653
E1433,0.017959818650546716
E1434,0.05588318961685483
E1435,0.00680416036981065
E1436,0.08870921859720864
E1437,0.006725042225975642
E1438,0.1739941328118055
E1439,0.012658903013601211
E144,0.1377331318339408
E1440,0.501963730109343
E1441,0.18033602986932168
E1442,0.10575428927015733
E1443,0.008702995821850832
E1444,0.6426606809494179
E1446,0.20616588141168105
E1447,0.03441639256822829
E1448,0.005538270068450529
E1449,0.10419681749488843
E145,0.1367872699795537
E1450,0.018671881945061784
E1451,0.07888612321095208
E1452,0.08313450084451951
E1453,0.045476042314872435
E1454,0.0
E1455,0.006725042225975643
E1456,0.3510116454795982
E1457,0.029273713218952797
E1458,0.10025246688594541
E1459,0.0064085696506356125
E146,0.09474797759800872
E1460,0.14724597742021514
E1461,0.29833851897946484
E1462,0.1823415414703529
E1463,0.04178326962396658
E1464,0.08593652769135034
E1465,0.011393012712241092
E1466,0.24062405547159746
E1467,0.13761323228731442
E1468,2.753323851008979
E1469,0.6021877500222242
E147,0.37128722553115834
E1470,0.1409725308916348
E1472,0.33112276646813055
E1473,0.033941683705218245
E1474,0.01621921948617655
E1475,0.05775180016001423
E1476,0.5780033780780514
E1477,0.006645924082140635
E1478,0.024922215308027382
E1479,0.23203840341363677
E148,1.1239523513201175
E1480,0.06875988976797937
E1481,0.005142679349275492
E1482,0.014083029602631348
E1483,0.43567161525468934
E1484,0.023260734287492223
E1485,1.0036634367499333
E1486,0.4925104453729221
E1487,0.21986932171748602
E1488,4.544749755533825
E1489,0.07386134323050937
E149,0.0878442528224731
E1490,0.3583198506533914
E1491,0.004905324917770469
E1492,1.2960672059738645
E1493,0.22018312738910126
E1494,0.12255044892879367
E1495,0.056094763979020364
E1496,0.3198039529439654
E1497,0.0522348653213619
E1498,0.07176015645835186
E1499,1.1212009956440574
E15,0.2283314072361988
E150,0.5129353720330697
E1500,0.14859809760867632
E1501,1.0785340919192816
E1502,0.0784851986843275
E1503,0.1945488487865588
E1504,0.35803982576229004
E1505,2.03667703795893
E1506,0.9051897946484131
E1507,0.15605920526269002
E1508,0.15054138145612944
E1509,0.2618890568050493
E151,0.7979260378700329
E1510,0.550589563516757
E1511,0.07160192017068184
E1512,0.06842741577029068
E1513,0.2751071206329451
E1514,0.06702995821850832
E1515,0.4757491332562895
E1516,0.008307405102675794
E1517,0.7559587518890569
E1518,0.3392594897324207
E1519,0.01526980176015646
E152,0.08939016801493467
E1520,0.04565116899279936
E1521,0.005142679349275492
E1522,0.02014045692950485
E1523,0.020728953684771984
E1524,0.19896524135478708
E1525,0.11237087741132545
E1527,0.0198586541025869
E1528,0.007437105520490711
E1529,0.038293181616143666
E153,0.12604409280824963
E1530,0.01685216463685661
E1531,1.4363107831807274
E1532,0.007911814383500757
E1533,0.42173615432482886
E1534,0.015111565472486444
E1535,0.04493288292292648
E1536,0.04470175126677927
E1537,0.007911814383500757
E1538,0.48183927460218695
E1539,0.0077535780958307415
E154,0.2968736776602365
E1540,0.007990932527335765
E1541,1.7785376477909147
E1542,0.6181402791359232
E1543,2.164555071561917
E1544,0.004588852342430438
E1545,0.008940350253355853
E1546,0.016377455773846566
E1547,0.005063561205440484
E1548,0.0188301182327318
E1549,0.01724775535603165
E155,0.2258718108276291
E1550,0.03961240999199929
E1551,0.03473286514356832
E1552,0.9177384656413903
E1553,0.03647346430793849
E1554,1.0975668948350965
E1555,0.05546181882834031
E1556,0.020570717397101965
E1557,0.3689195484043026
E1558,2.2983648953981093
E1559,0.020491599253266962
E156,0.37108187394435066
E1560,0.08402702462441107
E1561,0.044273268734998664
E1562,0.0077535780958307415
E1563,0.08917414881322784
E1564,2.211487243310516
E1566,0.004905324917770469
E1567,1.6510202981005717
E1568,0.07429193706107211
E1569,16.674007467330426
E157,0.19988710107565116
E1570,1.2343497199751088
E1571,0.018355409369721753
E1572,0.09858120721841943
E1573,1.642706907280647
E1574,0.5190782514001245
E1575,6.634629744866211
E1576,0.28567037069961776
E1577,0.2923851008978576
E1578,0.04573028713663438
E1579,0.2866770379589297
E158,0.10016623699884433
E1580,0.10910658725220021
E1581,0.05409991999288826
E1582,0.24400924526624587
E1583,0.007674459951995734
E1584,0.10897057516223664
E1585,0.11120988532313984
E1586,0.02790203573650991
E1587,0.14923815450262246
E1588,0.15476931282780693
E1589,0.2465863632322873
E159,0.34243932794026133
E1590,0.004588852342430438
E1591,0.953570628500311
E1592,0.4540999199928883
E1593,0.042409991999288826
E1594,0.019937772246421907
E1595,0.07792425993421638
E1596,0.012817139301271225
E1597,0.01131389456840608
E1598,0.007674459951995734
E1599,0.5879821613773077
E16,0.6287545559605298
E160,0.9671330784958663
E1600,0.004588852342430439
E1601,0.023339852431327236
E1602,0.4556591697039737
E1603,0.27317983820784075
E1604,0.11912792248199841
E1605,0.317964263490088
E1606,0.029973330962752245
E1607,0.12655080451595696
E1608,0.40155302693572764
E1609,0.4079251489021246
E161,0.17351586807716243
E1610,0.008386523246510801
E1611,0.001819717308205174
E1612,0.11173259845319584
E1613,0.4921584140812516
E1614,0.24415148013156726
E1615,0.025950751177882477
E1616,6.302690905858299
E1617,0.2339896879722642
E1618,0.019700417814916885
E1619,0.0136083207396213
E162,0.18237532225086675
E1620,0.15752422437550004
E1621,0.12725397813138944
E1622,0.016060983198506535
E1623,0.004667970486265447
E1624,0.07196817494888434
E1625,0.02982754022579785
E1626,0.06617654902658014
E1627,0.014320384034136368
E1628,0.1459356387234421
E1629,0.1571499688861232
E163,0.12748866565916972
E1630,0.004035025335585386
E1631,0.11227220197350876
E1632,0.007120632945150682
E1633,0.31128384745310694
E1634,0.20703706996177437
E1635,0.09160547604231488
E1636,0.001819717308205174
E1637,0.020096008534091922
E1638,0.021124544403947017
E1639,0.03848964352386879
E164,0.1046537469997333
E1640,0.004826206773935461
E1641,0.159556405013779
E1642,0.10002222419770646
E1643,0.012421548582096188
E1644,0.03657036180993866
E1645,0.06416303671437461
E1646,0.03136189883545204
E1647,0.16847186416570362
E1648,0.023498088718997247
E1649,0.2902186861054316
E165,2.7040536936616584
E1650,0.013133611876611254
E1651,0.4834536403235843
E1652,0.021520135123122057
E1653,0.041141434794203936
E1654,0.02477286869943995
E1655,0.010206240554715976
E1656,0.04276380122677571
E1657,0.02967197084185261
E1658,0.01920526269001689
E1659,0.1352262423326518
E166,0.6196353009156369
E1660,0.06450884523068716
E1661,0.03649124366610365
E1662,0.05554893768334963
E1663,0.47926926837941153
E1664,0.011076540136901058
E1665,0.6046736376566807
E1666,0.0514532402880256
E1667,0.10800426704595963
E1668,0.011946839719086142
E1669,0.12105342697128635
E167,0.05656947284203041
E1670,4.87568139390168
E1671,0.040271135212018846
E1672,0.01242154858209619
E1673,0.034653746999733316
E1674,1.069769757311761
E1675,0.01598186505467153
E1676,0.04667970486265445
E1677,0.6003190283580763
E1678,1.087603342519335
E1679,0.0717592674904436
E168,0.18187305538270068
E1680,0.270185794292826
E1681,0.08710996533025159
E1682,0.07962663347853144
E1683,2.8506405569383944
E1684,0.016060983198506535
E1685,3.2601013423415415
E1686,0.6856689483509646
E1687,0.14998666548137612
E1688,0.018434527513556762
E1689,0.02452662458885235
E169,0.10234065250244466
E1690,0.12371588585652057
E1691,0.06922837585563162
E1692,0.14944706196106322
E1693,0.009177704684860876
E1694,0.07497466441461464
E1695,0.8846172993154947
E1696,0.7508960796515246
E1697,0.055540936972175305
E1698,0.730323584318606
E1699,6.422889041988918
E17,0.008228286958840786
E170,0.17484754200373367
E1700,0.43119388390079116
E1701,19.526061872166416
E1702,0.028245177349097702
E1703,0.1670068450528936
E1704,0.190261356565028
E1705,0.21217174859987556
E1706,0.1356440572495333
E1707,0.09338874566628146
E1708,0.0594515068006045
E1709,0.010918303849231044
E171,0.24221441905947194
E1710,0.004826206773935461
E1711,0.2646759711974398
E1712,0.36664503511423246
E1713,0.04184994221708597
E1714,0.6739070139567962
E1715,0.5282442883811894
E1716,0.0827362432216197
E1717,0.0443026046759712
E1718,0.10934305271579696
E1719,0.14242599342163748
E172,0.7221513023379856
E1720,0.00585474264379056
E1721,0.22613476753489198
E1722,0.3191945950751178
E1723,0.010760067561561028
E1724,0.004588852342430438
E1725,0.008623877678015824
E1726,0.06435060894301715
E1727,0.1379304827095742
E1728,0.005300915636945507
E1729,0.04997066405902746
E173,0.3954644857320651
E1730,0.010918303849231044
E1731,0.05623610987643347
E1732,0.19858476309005244
E1733,0.3434225264467953
E1734,0.0071997510889856885
E1735,0.06914125700062229
E1736,0.015252244643968354
E1737,0.020384923104275934
E1738,0.07626989065694728
E1739,0.00783269623966575
E174,0.7346733042937149
E1740,0.02804604853764779
E1741,0.1036403235843186
E1742,0.21718730553827006
E1743,0.021915725842297097
E1744,0.01724775535603165
E1745,0.0241825940083563
E1746,0.2860689839096809
E1747,0.12858654102586897
E1748,0.17360832073962132
E1749,0.1969357276202329
E175,0.14497644235043117
E1750,0.05338074495510712
E1751,0.12466708151835719
E1752,0.03513734554182594
E1753,0.3461552137967819
E1754,0.004430616054760424
E1755,0.338515897709426
E1756,0.19393812783358522
E1757,0.2552164636856609
E1758,0.13891101431238334
